serie,date,titres,poids_max,premier,hhi,n_eff,part_5
P2_reeq,2013-07-31,93,0.03419320564277121,TSLA,0.011548113217107718,86.59423242565464,0.09476136893767435
P2_reeq,2013-08-30,93,0.04371676724783111,TSLA,0.012115199042055836,82.5409468328726,0.10511452933289886
P2_reeq,2013-09-30,93,0.04679655772717145,TSLA,0.012453288122630113,80.30007738942459,0.11318251203129658
P2_reeq,2013-10-31,93,0.037993478676058304,TSLA,0.011928007293630605,83.83630017848719,0.10462276308763459
P2_reeq,2013-11-29,93,0.02992963547612993,TSLA,0.01172423640654856,85.29340123519269,0.1013883610669813
P2_reeq,2013-12-31,93,0.033779316354446955,TSLA,0.011899024695144674,84.04050126965818,0.1061108893166528
P2_reeq,2014-01-31,93,0.013455296262045143,SMCI,0.010804109205332842,92.55737617927872,0.06289569779838851
P2_reeq,2014-02-28,93,0.016497632354389894,TSLA,0.010863321581591187,92.05287650644387,0.0684849933412508
P2_reeq,2014-03-31,93,0.014059903485799932,TSLA,0.01085716398821616,92.10508389532954,0.06720007086241105
P2_reeq,2014-04-30,94,0.015148608281986106,SWKS,0.01083433153538805,92.29918770103275,0.06803075087420386
P2_reeq,2014-05-30,95,0.015506046385392642,SWKS,0.010740897994791158,93.10208517806929,0.06907138988754595
P2_reeq,2014-06-30,96,0.015941346014570874,SWKS,0.01069319640491496,93.51740696919826,0.07327977133036798
P2_reeq,2014-07-31,96,0.01776222356614591,SWKS,0.010735794852309116,93.14634023440885,0.07442309431109359
P2_reeq,2014-08-29,96,0.01881617135787677,SWKS,0.010810600389479114,92.50180045256329,0.07904533811175052
P2_reeq,2014-09-30,96,0.0199172415208593,SWKS,0.010932894689790213,91.46708427859087,0.08434098444515278
P2_reeq,2014-10-31,97,0.019310292375619403,SWKS,0.010792719802766897,92.65505065216583,0.08147552602548408
P2_reeq,2014-11-28,97,0.021628357197987197,SWKS,0.010907597347006038,91.67921845542676,0.08512964844836017
P2_reeq,2014-12-31,97,0.023306761791465735,SWKS,0.010951695708479897,91.31006070828832,0.08819546621824942
P2_reeq,2015-01-30,97,0.013534470540152669,COHR,0.01040310385468079,96.12515783451093,0.06101580099592386
P2_reeq,2015-02-27,97,0.013156487819953995,MLM,0.010445462858581165,95.73534591418121,0.06398251556645303
P2_reeq,2015-03-31,97,0.01385267637578666,COHR,0.010493270803701576,95.29917017363574,0.06659335287663562
P2_reeq,2015-04-30,97,0.013973452002491192,AMZN,0.010489624330835222,95.33229870400673,0.06676586492758846
P2_reeq,2015-05-29,97,0.014742168091545271,SWKS,0.010566112592505344,94.64218663629522,0.07120259382464729
P2_reeq,2015-06-30,97,0.01463050228461007,SWKS,0.010612943816806386,94.22456363298801,0.07137844900318921
P2_reeq,2015-07-31,98,0.017695664106975446,AMZN,0.010588971305595543,94.43787986011151,0.07617973548577125
P2_reeq,2015-08-31,98,0.017693793732399116,AMZN,0.010639108916324505,93.99283416166682,0.07999785276528217
P2_reeq,2015-09-30,98,0.018252867751403768,AMZN,0.010692641048433569,93.52226409456588,0.07978104790328845
P2_reeq,2015-10-30,99,0.020594305047534612,AMZN,0.010699253029102122,93.4644687138425,0.08322658853089408
P2_reeq,2015-11-30,99,0.021502696509575068,AMZN,0.010797363217509494,92.61520427305388,0.08573455689607008
P2_reeq,2015-12-31,99,0.022531869640098567,AMZN,0.010829596262186566,92.33954579559676,0.08609317866621034
P2_reeq,2016-01-29,99,0.013394093149673991,SMCI,0.010228424203598147,97.76677033479123,0.061605171888518426
P2_reeq,2016-02-29,99,0.014225490898367738,SMCI,0.010271920806556346,97.35277547717477,0.06293839372896948
P2_reeq,2016-03-31,99,0.013592312082660108,SMCI,0.010279901011048158,97.27720130040805,0.0615514439940119
P2_reeq,2016-04-29,99,0.013557578506406728,STLD,0.010335564751192818,96.7533002862365,0.06425601415745273
P2_reeq,2016-05-31,99,0.015149896369797543,AMD,0.01035138360320865,96.60544313032965,0.06699668210514798
P2_reeq,2016-06-30,99,0.01703980068906257,AMD,0.010416347190769842,96.00294438016834,0.07051552685748211
P2_reeq,2016-07-29,99,0.02148464770728554,AMD,0.010494400664491376,95.28890995972529,0.0761534222108183
P2_reeq,2016-08-31,99,0.022754758888323116,AMD,0.01053852818175254,94.88991088257465,0.07932747003158673
P2_reeq,2016-09-30,100,0.020627908985482966,AMD,0.01042190338040146,95.95176269629542,0.08010257700353987
P2_reeq,2016-10-31,100,0.021915304295857183,AMD,0.010459250794691812,95.6091425312711,0.08006619290554413
P2_reeq,2016-11-30,101,0.025034233751363228,AMD,0.010617257347071333,94.18628251257753,0.09029481668126606
P2_reeq,2016-12-30,101,0.03126245963637253,AMD,0.010896728589853268,91.77066233724241,0.09859109295820853
P2_reeq,2017-01-31,101,0.012982158760095673,NRG,0.009994015329079474,100.059882546939,0.059741053364242486
P2_reeq,2017-02-28,101,0.013890390837095671,HWM,0.010024917624142265,99.75144310331032,0.06114290991514937
P2_reeq,2017-03-31,101,0.013882874173715533,NRG,0.010061446157581134,99.38929099635607,0.06382717614371082
P2_reeq,2017-04-28,101,0.013093182725335748,TSLA,0.010070832525420575,99.2966567039837,0.06399106567870258
P2_reeq,2017-05-31,101,0.013848549000851038,TSLA,0.010156912508074488,98.45511608030742,0.06611323117077525
P2_reeq,2017-06-30,101,0.014835267191980878,TSLA,0.010134136870202072,98.67638584400333,0.06727676521840634
P2_reeq,2017-07-31,102,0.017132398061198605,NRG,0.01011343363895025,98.87838648079541,0.07105730414902739
P2_reeq,2017-08-31,102,0.017079675551773095,NRG,0.01018193101201965,98.21319736104199,0.07330244495084691
P2_reeq,2017-09-29,102,0.017079322167653607,NRG,0.010202223834541653,98.01784554209658,0.07598331849728415
P2_reeq,2017-10-31,102,0.016071185787729036,ANET,0.010292444115929653,97.15865237998197,0.07826122559239117
P2_reeq,2017-11-30,102,0.018489358443588993,ANET,0.010312561544530368,96.96911826241515,0.07921539163273686
P2_reeq,2017-12-29,102,0.018648067665212043,ANET,0.010287514758919853,97.20520683899323,0.0782625983830016
P2_reeq,2018-01-31,102,0.012222398872770232,STX,0.009889793762528016,101.1143431310929,0.058785395404448174
P2_reeq,2018-02-28,102,0.012477184185830246,HPE,0.009942328600154125,100.58005928153473,0.061060839239277284
P2_reeq,2018-03-29,102,0.01347502013727377,STX,0.00997070019171318,100.29385908435168,0.06281853925632057
P2_reeq,2018-04-30,102,0.013663227645908648,STX,0.010001553476174612,99.98446765116726,0.06450703690565479
P2_reeq,2018-05-31,102,0.013499816443801162,KEYS,0.010016481598741937,99.83545520870315,0.06532759424979706
P2_reeq,2018-06-29,102,0.013987753519254227,AMZN,0.010039587688277537,99.60568412262826,0.0677459108571168
P2_reeq,2018-07-31,102,0.01585673855579064,AMD,0.010038520025446317,99.61627784425718,0.0690642166409064
P2_reeq,2018-08-31,102,0.021092670083951923,AMD,0.01024322608306473,97.62549336417695,0.07892360154887151
P2_reeq,2018-09-28,102,0.02626028405068328,AMD,0.010417429876831922,95.99296677042891,0.08495254535327282
P2_reeq,2018-10-31,102,0.01721561606082554,AMD,0.010301524361187806,97.073012200759,0.07549263568088181
P2_reeq,2018-11-30,102,0.01934127606586813,AMD,0.010331636054810448,96.79009158809812,0.07765853148190639
P2_reeq,2018-12-31,103,0.018144683697991545,AMD,0.010298581463276038,97.10075155165052,0.08066239403168847
P2_reeq,2019-01-31,103,0.01148352367583459,AMD,0.009790359797169721,102.14129211973275,0.055078421402002836
P2_reeq,2019-02-28,103,0.011498093800711156,KEYS,0.009813956351185205,101.89570487331878,0.05653576908234344
P2_reeq,2019-03-29,104,0.012122208579821906,ANET,0.00973064427963486,102.76811804670396,0.058146953908789795
P2_reeq,2019-04-30,104,0.01233621518928372,CDNS,0.009784862930864148,102.198672282442,0.059090671441427815
P2_reeq,2019-05-31,104,0.01258701877599517,CDNS,0.00984536886531074,101.57059767698587,0.06257360246965946
P2_reeq,2019-06-28,104,0.012790353305358928,CDNS,0.009838469876281971,101.64182160182689,0.061342871749114555
P2_reeq,2019-07-31,104,0.01340156922429361,TER,0.0098836995883396,101.17668905879744,0.06369851219042555
P2_reeq,2019-08-30,104,0.013158740147202098,SNPS,0.0099935811119743,100.06423010884467,0.06525932934563938
P2_reeq,2019-09-30,104,0.013815509083307028,TER,0.009946398926708802,100.53889929095106,0.06472290608436237
P2_reeq,2019-10-31,104,0.014439116547134215,LRCX,0.009979037596164055,100.21006438380394,0.06958033278602163
P2_reeq,2019-11-29,104,0.014868830747117829,AMD,0.010042368821748344,99.57809932596194,0.07010625002153228
P2_reeq,2019-12-31,104,0.016710389903334334,AMD,0.010087844308690457,99.12920633980461,0.07348584904243144
P2_reeq,2020-01-31,104,0.015018987434006382,TSLA,0.009745938410615163,102.60684583342038,0.06031912140589147
P2_reeq,2020-02-28,105,0.016527831059599457,TSLA,0.009712669655616764,102.95830450917349,0.06368005441168281
P2_reeq,2020-03-31,106,0.014615691692996546,TSLA,0.009806281205308158,101.97545624723654,0.06843075467532934
P2_reeq,2020-04-30,106,0.019268577544364583,TSLA,0.009890953101156138,101.10249131432153,0.07437308226506949
P2_reeq,2020-05-29,106,0.01929128264963496,TSLA,0.009949081705577437,100.51178888594329,0.07369095875311046
P2_reeq,2020-06-30,106,0.024194953211926936,TSLA,0.01007967510786128,99.20954686526413,0.08004132877717747
P2_reeq,2020-07-31,106,0.02984256690291142,TSLA,0.010442834633790716,95.75944033090593,0.089504379189698
P2_reeq,2020-08-31,106,0.0489811238578184,TSLA,0.01168256145587001,85.5976665543275,0.11461879396895262
P2_reeq,2020-09-30,106,0.04334393735194081,TSLA,0.011276546000215711,88.6796364756434,0.10990478761261568
P2_reeq,2020-10-30,106,0.03901893191175431,TSLA,0.011012966114304327,90.80205910205586,0.10762025345407242
P2_reeq,2020-11-30,106,0.05057668460955222,TSLA,0.011773034852541922,84.93986576316722,0.11611184106136091
P2_reeq,2020-12-31,106,0.05978436933709028,TSLA,0.012610443559806275,79.29935178389255,0.12407864262440194
P2_reeq,2021-01-29,106,0.011381113935076792,EQT,0.009504370234382404,105.21475651090103,0.054014783275591824
P2_reeq,2021-02-26,106,0.013027449838991048,GNRC,0.009576478429429046,104.422518921668,0.059832134584693684
P2_reeq,2021-03-31,106,0.012848202188084808,AMAT,0.00959965719966099,104.17038642122708,0.06149118428697818
P2_reeq,2021-04-30,107,0.012815036091701018,FIX,0.00952139199253979,105.0266600496567,0.06193356932670852
P2_reeq,2021-05-28,107,0.015242149050039774,NUE,0.009591544943380327,104.25849077526942,0.06594446358297654
P2_reeq,2021-06-30,107,0.014227848360018449,GNRC,0.009568250934063393,104.51230918703816,0.06620375477497951
P2_reeq,2021-07-30,107,0.014941160084039899,NUE,0.009572599631212592,104.46483071739279,0.06667760603019494
P2_reeq,2021-08-31,107,0.016401671306449345,NUE,0.009622455977026531,103.92357235901987,0.06887110789779617
P2_reeq,2021-09-30,107,0.014589847102918104,NUE,0.009613161320457905,104.02405271946137,0.06686821339352834
P2_reeq,2021-10-29,107,0.016125876575248915,GNRC,0.00973639829861972,102.70738411983054,0.07202296489695083
P2_reeq,2021-11-30,107,0.01790368389450952,NVDA,0.00978267483609231,102.22153110012293,0.07264729193054024
P2_reeq,2021-12-31,107,0.015207230229494842,NVDA,0.009750864968737982,102.55500442330772,0.07081838475965568
P2_reeq,2022-01-31,108,0.012527483226853552,SLB,0.00937059800819402,106.71677507940909,0.05672742294040398
P2_reeq,2022-02-28,108,0.012957901315093485,SLB,0.009449303100192964,105.82791020637056,0.061271631057320655
P2_reeq,2022-03-31,108,0.015809859425323435,EQT,0.009583909607285808,104.34155172329541,0.0701921145892836
P2_reeq,2022-04-29,108,0.01982562147946566,EQT,0.009777001493531001,102.28084762610037,0.07769764118595889
P2_reeq,2022-05-31,108,0.02320201845343765,EQT,0.009896675465172975,101.04403276828295,0.08317968059397841
P2_reeq,2022-06-30,108,0.01890245309724461,EQT,0.009812140350278867,101.9145634185287,0.07492204743213995
P2_reeq,2022-07-29,108,0.0215467408358686,EQT,0.00981275853327854,101.90814301693511,0.07677849299790288
P2_reeq,2022-08-31,108,0.024135327884220008,EQT,0.010085754581988631,99.14974550201951,0.08816564306034054
P2_reeq,2022-09-30,108,0.02303390153421245,EQT,0.010193140706315846,98.10518944179616,0.08896517618023732
P2_reeq,2022-10-31,108,0.023626103576658022,CEG,0.010466471385789405,95.54318386211092,0.09776548872048159
P2_reeq,2022-11-30,108,0.02213377652940755,CEG,0.010440653468833863,95.77944550933285,0.09689545388429747
P2_reeq,2022-12-30,108,0.021129851421825056,CEG,0.010467822188183018,95.53085465369162,0.09396820803894931
P2_reeq,2023-01-31,108,0.013738126944048266,TSLA,0.009388672113982826,106.51133492143906,0.0596929980283288
P2_reeq,2023-02-28,108,0.016435256931462718,TSLA,0.009494992031038674,105.31867712274511,0.06619517903335473
P2_reeq,2023-03-31,108,0.016292045793994524,NVDA,0.009561546450065801,104.58559242716623,0.07184937054973785
P2_reeq,2023-04-28,108,0.01668106152809649,NVDA,0.009550093129392923,104.71102076714175,0.0719863489160695
P2_reeq,2023-05-31,108,0.021769280593013605,SMCI,0.010085945444404942,99.14786923170777,0.09499169076669961
P2_reeq,2023-06-30,108,0.02207482231342326,SMCI,0.010132899700798732,98.68843366930538,0.0969040159268916
P2_reeq,2023-07-31,108,0.027928735787061752,SMCI,0.010442154360219126,95.76567875778991,0.10748621538651264
P2_reeq,2023-08-31,108,0.028499020568484967,APP,0.010670530796557866,93.7160502195995,0.11394801481311967
P2_reeq,2023-09-29,108,0.02772107428250831,APP,0.010684694074155947,93.59182331844129,0.11341467555784501
P2_reeq,2023-10-31,108,0.026357710110757153,APP,0.010637562113783344,94.00650161227036,0.11229105056798713
P2_reeq,2023-11-30,108,0.024437228368822193,APP,0.010667201992556892,93.74529522341064,0.1114231115994449
P2_reeq,2023-12-29,108,0.02433054971888989,APP,0.010684439392042307,93.59405424160978,0.11144893768895697
P2_reeq,2024-01-31,108,0.016988629393356852,SMCI,0.009421602448320566,106.1390570749728,0.0618168492229672
P2_reeq,2024-02-29,108,0.025380100288302673,SMCI,0.009768100251142236,102.3740516875904,0.07704739999274977
P2_reeq,2024-03-28,109,0.027912444250309996,SMCI,0.009827557809614784,101.75467998994122,0.08388963339970495
P2_reeq,2024-04-30,109,0.02467663727521491,SMCI,0.009812693061430806,101.9088229642626,0.08479616644976876
P2_reeq,2024-05-31,109,0.021403934732837433,SMCI,0.009880436855400718,101.21009977948422,0.08690825102495811
P2_reeq,2024-06-28,109,0.022151623346302208,SMCI,0.009925607655190788,100.74949914799733,0.08737441759617696
P2_reeq,2024-07-31,109,0.018637178534287452,SMCI,0.009708192928546992,103.00578154555363,0.07901446020525003
P2_reeq,2024-08-30,109,0.018567812004657243,NVDA,0.009764339697874106,102.41347914367627,0.07784776710749977
P2_reeq,2024-09-30,109,0.02392989776196439,APP,0.010026714749543197,99.73356428091849,0.08961714938324408
P2_reeq,2024-10-31,109,0.0311186319510906,APP,0.010472821009998344,95.48525646006033,0.1033167539471518
P2_reeq,2024-11-29,109,0.056478292547597335,APP,0.012342113421135467,81.02340060232574,0.12866827703739145
P2_reeq,2024-12-31,109,0.05752906243369191,APP,0.012506956347556088,79.95550413793555,0.12967535563749852
P2_reeq,2025-01-31,109,0.011021263909085869,CEG,0.009259147124009284,108.00130796139591,0.05283026053378315
P2_reeq,2025-02-28,110,0.01258424657641192,SMCI,0.009277429072956716,107.78848236252806,0.05820467166249353
P2_reeq,2025-03-31,110,0.013640531227816414,SNDK,0.00936495403823632,106.78108999970358,0.059919404749419314
P2_reeq,2025-04-30,110,0.012301962527002521,HWM,0.00933893618427366,107.07857728848754,0.05973901955038445
P2_reeq,2025-05-30,110,0.015104205299928604,NRG,0.00937978995254067,106.61219548196104,0.06565841135316776
P2_reeq,2025-06-30,110,0.014408147137617035,NRG,0.00944215477389497,105.90802882883601,0.0688580568019299
P2_reeq,2025-07-31,110,0.015537277847052909,SMCI,0.00953679462004295,104.85703423856435,0.07294650331311864
P2_reeq,2025-08-29,110,0.015276107857919672,STX,0.009487188457956645,105.40530573747877,0.06845360508218197
P2_reeq,2025-09-30,110,0.02356962703891029,SNDK,0.010034187025483894,99.65929451586791,0.09101312332723324
P2_reeq,2025-10-31,111,0.03861409529455305,SNDK,0.01090795841734319,91.67618373114097,0.11256428656987191
P2_reeq,2025-11-28,111,0.04300453020817151,SNDK,0.011504991820403172,86.91879278232784,0.13052235479845337
P2_reeq,2025-12-31,111,0.04531926989405408,SNDK,0.01195600233036897,83.63999707995535,0.14024244007459935
P2_reeq,2026-01-30,111,0.01799677605720279,SNDK,0.009219050455058057,108.47104101175054,0.06379490405240637
P2_reeq,2026-02-27,111,0.01852256539450315,SNDK,0.009430935971832342,106.03401433184679,0.07158516397508133
P2_reeq,2026-03-31,111,0.01955292997259115,SNDK,0.009519516007530628,105.04735736658539,0.07557459092651016
P2_reeq,2026-04-30,111,0.02809375889773119,SNDK,0.010153012055716601,98.49293928858827,0.09433885324841206
P2_reeq,2026-05-29,111,0.03968298719183759,SNDK,0.01127176110974527,88.71728120066581,0.11922583358388111
P2_reeq,2026-06-30,111,0.05079323484470152,SNDK,0.012691136936507353,78.79514695987542,0.13677678298485912
P2_reeq,2026-07-31,111,0.03088578193752573,SNDK,0.010666005228703439,93.75581378011007,0.1124884242513427
P2_reeq,2026-08-31,111,0.039394986273969944,SNDK,0.01118332186428398,89.41886964674477,0.12167821202035262
P2_reeq,2026-09-04,111,0.043113718609615985,SNDK,0.011602219795046383,86.19040301468468,0.13026292236320883
P3_cons,2000-01-31,21,0.05708822972931681,WMB,0.048039641168076894,20.816142162704494,0.262958222065256
P3_cons,2000-02-29,21,0.07035210208324337,WMB,0.04882759219008927,20.480223479112574,0.28126484197401636
P3_cons,2000-03-31,21,0.06953080431511101,WMB,0.04874951607000627,20.513024140874744,0.2831481505769434
P3_cons,2000-04-28,21,0.05578890522178067,WMB,0.04864107261334338,20.55875716288536,0.2702589815377959
P3_cons,2000-05-31,21,0.05911075764287246,WMB,0.04926195117783065,20.299642545422152,0.27850440001014554
P3_cons,2000-06-30,21,0.06215563009245474,WMB,0.049476976139350363,20.211421109962966,0.2891508954229851
P3_cons,2000-07-31,21,0.06712713473948355,CNP,0.04943349841243447,20.229197449405294,0.2875048323996391
P3_cons,2000-08-31,21,0.06655997410084767,CNP,0.0499663424169159,20.013472102001487,0.29665566205091065
P3_cons,2000-09-29,21,0.07730239044008476,CNP,0.050855884158252755,19.663408011710338,0.3132571313628619
P3_cons,2000-10-31,21,0.0710398210403781,CNP,0.05099878650594184,19.6083096973982,0.32024359639969197
P3_cons,2000-11-30,21,0.06951838775443779,PPL,0.05073706511228392,19.70945693817616,0.3133094514399151
P3_cons,2000-12-29,21,0.0703898111794928,PPL,0.05100353154779273,19.60648546587313,0.31868873421708876
P3_cons,2001-01-31,21,0.07001201297328491,PPL,0.050139460544230616,19.944370943477708,0.30663552139440414
P3_cons,2001-02-28,21,0.07228567231741184,PPL,0.05115293751615435,19.549219430148955,0.31626866554997257
P3_cons,2001-03-30,21,0.07106998507538086,CNP,0.05152999257502556,19.406173958671562,0.3241654257766489
P3_cons,2001-04-30,21,0.07956969381001164,PPL,0.052278821345368445,19.128204773281357,0.33364125999101907
P3_cons,2001-05-31,21,0.08548613104039761,PPL,0.05253110993980843,19.03633867903852,0.3368516935296171
P3_cons,2001-06-29,21,0.08407491434710454,PPL,0.05211355914551796,19.18886401920229,0.32320737409064115
P3_cons,2001-07-31,21,0.07305437505619601,PPL,0.05106846535355634,19.581555722828497,0.31163231749246045
P3_cons,2001-08-31,21,0.07182108674962329,PPL,0.05126816648630388,19.5052811234657,0.30900544477061603
P3_cons,2001-09-28,21,0.07009985159002642,SO,0.05173813863304312,19.328101598176538,0.30881287890471115
P3_cons,2001-10-31,21,0.06859050634586342,SO,0.051518566273280775,19.410478053591195,0.31364470122147614
P3_cons,2001-11-30,21,0.07488041071213299,L,0.051780687934543976,19.31221928268124,0.320363835163464
P3_cons,2001-12-31,21,0.07180568631910023,SO,0.05263967845114079,18.997076529032796,0.32280262431812284
P3_cons,2002-01-31,21,0.07756769878888124,L,0.05375291506572439,18.60364221693441,0.33827126873338514
P3_cons,2002-02-28,21,0.07574480173669756,L,0.054057114474479855,18.498952630409008,0.3398895757635183
P3_cons,2002-03-28,21,0.07188965970012794,SO,0.05338683253537493,18.731210534683527,0.33504712247176793
P3_cons,2002-04-30,21,0.07688114268822353,SO,0.0544452719700501,18.367067769449143,0.34443513865119046
P3_cons,2002-05-31,21,0.0754659163921885,SO,0.054849597475375954,18.231674360945632,0.34189556209265454
P3_cons,2002-06-28,21,0.08134761861310473,SO,0.05698068549358066,17.54980641839871,0.35912811407556156
P3_cons,2002-07-31,21,0.09396288684107595,SO,0.059825512330865756,16.715276828211472,0.3779334396489323
P3_cons,2002-08-30,21,0.09040291166192234,SO,0.059090623472460455,16.923158721891912,0.3779039550355092
P3_cons,2002-09-30,21,0.0982982946418061,SO,0.06088757649474031,16.42371165957613,0.3909074256347442
P3_cons,2002-10-31,21,0.09943287207726047,SO,0.06140364622074194,16.285677831004822,0.40011283892485433
P3_cons,2002-11-29,21,0.08606866448028548,SO,0.058937615353550195,16.96709298469714,0.38069223366622784
P3_cons,2002-12-31,21,0.09107774806959408,SO,0.06004595130091717,16.653912184496033,0.3874649737544751
P3_cons,2003-01-31,21,0.09281036936851025,SO,0.060089423462873034,16.64186378186607,0.38574346381757807
P3_cons,2003-02-28,21,0.09410064115440811,SO,0.060872378887502396,16.42781205985213,0.3941185636436694
P3_cons,2003-03-31,21,0.09230424933322995,SO,0.06028492135324491,16.587895904191534,0.3937222019603382
P3_cons,2003-04-30,21,0.0898071674002229,SO,0.05906323119407884,16.93100732525198,0.38391425630621256
P3_cons,2003-05-30,21,0.08949064246282108,SO,0.05832107809309486,17.146459439651522,0.37659328519607316
P3_cons,2003-06-30,21,0.08887429832288664,SO,0.05883879347713023,16.995589829500588,0.38638364081064175
P3_cons,2003-07-31,21,0.08594332150299931,O,0.05890636316688478,16.976094707577655,0.38622848535821214
P3_cons,2003-08-29,21,0.08407108210022544,O,0.05818989936125511,17.185113069053273,0.3849182517152527
P3_cons,2003-09-30,21,0.08343296861688565,SO,0.05808114376790753,17.217291794321472,0.38363758144596916
P3_cons,2003-10-31,21,0.08328924461998143,SO,0.05751425090118644,17.386995124357455,0.37683378060296985
P3_cons,2003-11-28,21,0.08259487667945131,O,0.057751089728390555,17.31569057316676,0.37803923748884954
P3_cons,2003-12-31,21,0.0801952913325535,SO,0.05718529515622373,17.48701300339735,0.37176863332082183
P3_cons,2004-01-30,21,0.08008921678158483,O,0.05701739074493918,17.538508636310393,0.3722433549934801
P3_cons,2004-02-27,21,0.0820524790481519,O,0.05706841429760153,17.522827860349853,0.37222834768127805
P3_cons,2004-03-31,21,0.08402195723810311,O,0.05703650634110599,17.532630663237235,0.3717033508847836
P3_cons,2004-04-30,21,0.07666329292289935,SO,0.056329390219792885,17.752721911209726,0.362234101823668
P3_cons,2004-05-28,21,0.07815347756235395,O,0.05628606120286969,17.766387958747696,0.3657865479618639
P3_cons,2004-06-30,21,0.07980353854487897,O,0.05639287159690517,17.7327376968489,0.3698120579924628
P3_cons,2004-07-30,21,0.07650321198783737,O,0.05641761392388571,17.724960884540824,0.3684323491321684
P3_cons,2004-08-31,21,0.08020618168999492,O,0.05698096938402973,17.54971898179524,0.370459746076262
P3_cons,2004-09-30,21,0.08072057955122344,O,0.057052590162459296,17.527688000710643,0.37457081143066595
P3_cons,2004-10-29,21,0.0839214093854652,O,0.05720992289735951,17.479485189904956,0.3814041498712044
P3_cons,2004-11-30,21,0.08343533552352489,O,0.05664007093667311,17.655345119854424,0.3714137964983154
P3_cons,2004-12-31,21,0.09263198167090166,TPL,0.05799429889198672,17.24307421773442,0.38888334208929204
P3_cons,2005-01-31,21,0.08448921629404034,TPL,0.0572568582130055,17.465156685332357,0.38085734796427484
P3_cons,2005-02-28,21,0.09158362458866268,TPL,0.057221195618095785,17.47604168696813,0.37673842921054546
P3_cons,2005-03-31,21,0.1019536770611336,TPL,0.05811952215729357,17.205922603658355,0.3831555085364923
P3_cons,2005-04-29,21,0.11287380274484807,TPL,0.05986622319995587,16.703909926970926,0.3964061071434164
P3_cons,2005-05-31,21,0.11078410274838106,TPL,0.05940379676752026,16.833940832326764,0.39495596684444045
P3_cons,2005-06-30,21,0.10709242288708688,TPL,0.058839394008069736,16.995416367864895,0.39024851030299157
P3_cons,2005-07-29,21,0.10696871470268757,TPL,0.05840707875252039,17.121212383128267,0.38571207908747834
P3_cons,2005-08-31,21,0.1052225057380687,TPL,0.05797368525131979,17.249205319015573,0.37945598246320694
P3_cons,2005-09-30,21,0.09096677839089251,TPL,0.05637696857873141,17.737739811311116,0.3662042005713848
P3_cons,2005-10-31,21,0.08960634945199716,TPL,0.05692603459628699,17.56665481957222,0.3733157400066833
P3_cons,2005-11-30,21,0.09341030415488086,TPL,0.05720144339872061,17.482076335548665,0.3741886807746597
P3_cons,2005-12-30,21,0.09155273182813918,TPL,0.057000796007237675,17.543614651855478,0.3723128844372222
P3_cons,2006-01-31,21,0.08124087829922484,TPL,0.05655361307923992,17.682336203680798,0.36368395934221953
P3_cons,2006-02-28,21,0.08569339098329887,TPL,0.057105570739448636,17.51142641691869,0.3710785924944107
P3_cons,2006-03-31,21,0.0873044393513322,TPL,0.05747955573270361,17.397490068473846,0.37753588419919526
P3_cons,2006-04-28,21,0.08785165092551553,TPL,0.05725122199068139,17.46687608105146,0.3764214208393325
P3_cons,2006-05-31,21,0.0881671751685726,TPL,0.057140431174731963,17.50074298428132,0.3752022208687027
P3_cons,2006-06-30,21,0.0870041456583989,TPL,0.057410959420417226,17.418277104151077,0.379374921433701
P3_cons,2006-07-31,21,0.0824769353821247,TPL,0.05744871407975598,17.406830005136428,0.38144705318003225
P3_cons,2006-08-31,21,0.0909011642684785,TPL,0.058282949159229505,17.157676720647604,0.3882107709360756
P3_cons,2006-09-29,21,0.08995227587865576,TPL,0.058412265116007805,17.119692208716476,0.38877160224098906
P3_cons,2006-10-31,21,0.08687353120523382,TPL,0.05808888290859653,17.214997946741555,0.38438675072127826
P3_cons,2006-11-30,22,0.0914526274700462,TPL,0.055337112152782524,18.071055049621286,0.37117142092857713
P3_cons,2006-12-29,22,0.10071816823946171,TPL,0.05649239695606587,17.70149708424834,0.37941480205595857
P3_cons,2007-01-31,22,0.10670457455151461,TPL,0.05748672414101496,17.395320657809613,0.3890182705332506
P3_cons,2007-02-28,22,0.10444181470538096,TPL,0.058055330492304935,17.22494715851367,0.39375747344727197
P3_cons,2007-03-30,22,0.0987732025018103,TPL,0.05783577749456388,17.290335555599512,0.3929316886969514
P3_cons,2007-04-30,22,0.09527068462403775,TPL,0.058396277148751154,17.124379306796026,0.4018891691791433
P3_cons,2007-05-31,22,0.1005848926205807,FSLR,0.05898390619936926,16.953777130662353,0.41187936281659643
P3_cons,2007-06-29,22,0.12869248997281316,FSLR,0.06597074134456324,15.15823499355615,0.459080064446131
P3_cons,2007-07-31,22,0.16146356130873177,FSLR,0.07189448104374102,13.90927350030657,0.4794366587968595
P3_cons,2007-08-31,22,0.1486368046375919,FSLR,0.06847355991784411,14.60417716268614,0.46368181907906164
P3_cons,2007-09-28,22,0.16313759775992645,FSLR,0.07007816451996815,14.269780135509384,0.46141556102862913
P3_cons,2007-10-31,22,0.20093922670582648,FSLR,0.07959772632629482,12.563172921556852,0.4826011713053866
P3_cons,2007-11-30,22,0.27643060617862164,FSLR,0.10845813039261835,9.22014787070366,0.5281483786745413
P3_cons,2007-12-31,22,0.30071741095504584,FSLR,0.1203804848690466,8.306994286389768,0.5459146967444286
