portefeuille,date,titre,entreprise,poids,motif
P2,2024-01-02,TSLA,"Tesla, Inc.",0.009433962264150943,annuel
P2,2024-01-02,DUK,Duke Energy,0.009433962264150943,annuel
P2,2024-01-02,META,Meta Platforms,0.009433962264150943,annuel
P2,2024-01-02,LDOS,Leidos,0.009433962264150943,annuel
P2,2024-01-02,ORCL,Oracle Corporation,0.009433962264150943,annuel
P2,2024-01-02,NOW,ServiceNow,0.009433962264150943,annuel
P2,2024-01-02,SMCI,Supermicro,0.009433962264150943,annuel
P2,2024-01-02,TEL,TE Connectivity,0.009433962264150943,annuel
P2,2024-01-02,VMC,Vulcan Materials Company,0.009433962264150943,annuel
P2,2024-01-02,CDW,CDW Corporation,0.009433962264150943,annuel
P2,2024-01-02,NXPI,NXP Semiconductors,0.009433962264150943,annuel
P2,2024-01-02,TT,Trane Technologies,0.009433962264150943,annuel
P2,2024-01-02,ACN,Accenture,0.009433962264150943,annuel
P2,2024-01-02,GNRC,Generac,0.009433962264150943,annuel
P2,2024-01-02,XYL,Xylem Inc.,0.009433962264150943,annuel
P2,2024-01-02,ETN,Eaton Corporation,0.009433962264150943,annuel
P2,2024-01-02,DELL,Dell Technologies,0.009433962264150943,annuel
P2,2024-01-02,ANET,Arista Networks,0.009433962264150943,annuel
P2,2024-01-02,KEYS,Keysight Technologies,0.009433962264150943,annuel
P2,2024-01-02,LITE,Lumentum,0.009433962264150943,annuel
P2,2024-01-02,HPE,Hewlett Packard Enterprise,0.009433962264150943,annuel
P2,2024-01-02,GOOG,Alphabet Inc.,0.0047169811320754715,annuel
P2,2024-01-02,GOOGL,Alphabet Inc.,0.0047169811320754715,annuel
P2,2024-01-02,VRT,Vertiv,0.009433962264150943,annuel
P2,2024-01-02,BKR,Baker Hughes,0.009433962264150943,annuel
P2,2024-01-02,AVGO,Broadcom,0.009433962264150943,annuel
P2,2024-01-02,APP,AppLovin,0.009433962264150943,annuel
P2,2024-01-02,DOW,Dow Inc.,0.009433962264150943,annuel
P2,2024-01-02,CARR,Carrier Global,0.009433962264150943,annuel
P2,2024-01-02,MRVL,Marvell Technology,0.009433962264150943,annuel
P2,2024-01-02,CEG,Constellation Energy,0.009433962264150943,annuel
P2,2024-03-27,AMD,Advanced Micro Devices,0.009345794392523364,entree
P2,2024-03-27,APD,Air Products,0.009345794392523364,entree
P2,2024-03-27,SWKS,Skyworks Solutions,0.009345794392523364,entree
P2,2024-03-27,HWM,Howmet Aerospace,0.009345794392523364,entree
P2,2024-03-27,ADI,Analog Devices,0.009345794392523364,entree
P2,2024-03-27,AMAT,Applied Materials,0.009345794392523364,entree
P2,2024-03-27,CAT,Caterpillar Inc.,0.009345794392523364,entree
P2,2024-03-27,GLW,Corning Inc.,0.009345794392523364,entree
P2,2024-03-27,CMI,Cummins,0.009345794392523364,entree
P2,2024-03-27,DOV,Dover Corporation,0.009345794392523364,entree
P2,2024-03-27,ECL,Ecolab,0.009345794392523364,entree
P2,2024-03-27,EMR,Emerson Electric,0.009345794392523364,entree
P2,2024-03-27,GD,General Dynamics,0.009345794392523364,entree
P2,2024-03-27,HUBB,Hubbell Incorporated,0.009345794392523364,entree
P2,2024-03-27,ITW,Illinois Tool Works,0.009345794392523364,entree
P2,2024-03-27,INTC,Intel,0.009345794392523364,entree
P2,2024-03-27,IBM,IBM,0.009345794392523364,entree
P2,2024-03-27,MMM,3M,0.009345794392523364,entree
P2,2024-03-27,NDSN,Nordson Corporation,0.009345794392523364,entree
P2,2024-03-27,XEL,Xcel Energy,0.009345794392523364,entree
P2,2024-03-27,NUE,Nucor,0.009345794392523364,entree
P2,2024-03-27,PH,Parker Hannifin,0.009345794392523364,entree
P2,2024-03-27,SLB,Schlumberger,0.009345794392523364,entree
P2,2024-03-27,TER,Teradyne,0.009345794392523364,entree
P2,2024-03-27,TXN,Texas Instruments,0.009345794392523364,entree
P2,2024-03-27,EME,Emcor,0.009345794392523364,entree
P2,2024-03-27,WDC,Western Digital,0.009345794392523364,entree
P2,2024-03-27,KLAC,KLA Corporation,0.009345794392523364,entree
P2,2024-03-27,LNT,Alliant Energy,0.009345794392523364,entree
P2,2024-03-27,HD,Home Depot (The),0.009345794392523364,entree
P2,2024-03-27,LRCX,Lam Research,0.009345794392523364,entree
P2,2024-03-27,D,Dominion Energy,0.009345794392523364,entree
P2,2024-03-27,MU,Micron Technology,0.009345794392523364,entree
P2,2024-03-27,EXPD,Expeditors International,0.009345794392523364,entree
P2,2024-03-27,PNW,Pinnacle West Capital,0.009345794392523364,entree
P2,2024-03-27,MSFT,Microsoft,0.009345794392523364,entree
P2,2024-03-27,CDNS,Cadence Design Systems,0.009345794392523364,entree
P2,2024-03-27,FAST,Fastenal,0.009345794392523364,entree
P2,2024-03-27,APH,Amphenol,0.009345794392523364,entree
P2,2024-03-27,COHR,Coherent Corp.,0.009345794392523364,entree
P2,2024-03-27,MCHP,Microchip Technology,0.009345794392523364,entree
P2,2024-03-27,IEX,IDEX Corporation,0.009345794392523364,entree
P2,2024-03-27,JCI,Johnson Controls,0.009345794392523364,entree
P2,2024-03-27,CRH,CRH plc,0.009345794392523364,entree
P2,2024-03-27,CSCO,Cisco,0.009345794392523364,entree
P2,2024-03-27,FLEX,Flex Ltd.,0.009345794392523364,entree
P2,2024-03-27,AES,AES Corporation,0.009345794392523364,entree
P2,2024-03-27,SNPS,Synopsys,0.009345794392523364,entree
P2,2024-03-27,JBL,Jabil,0.009345794392523364,entree
P2,2024-03-27,MLM,Martin Marietta Materials,0.009345794392523364,entree
P2,2024-03-27,CIEN,Ciena,0.009345794392523364,entree
P2,2024-03-27,NTAP,NetApp,0.009345794392523364,entree
P2,2024-03-27,NRG,NRG Energy,0.009345794392523364,entree
P2,2024-03-27,AMZN,Amazon,0.009345794392523364,entree
P2,2024-03-27,IRM,Iron Mountain,0.009345794392523364,entree
P2,2024-03-27,STLD,Steel Dynamics,0.009345794392523364,entree
P2,2024-03-27,FE,FirstEnergy,0.009345794392523364,entree
P2,2024-03-27,SBAC,SBA Communications,0.009345794392523364,entree
P2,2024-03-27,FIX,Comfort Systems USA,0.009345794392523364,entree
P2,2024-03-27,AME,Ametek,0.009345794392523364,entree
P2,2024-03-27,PLD,Prologis,0.009345794392523364,entree
P2,2024-03-27,NVDA,Nvidia,0.009345794392523364,entree
P2,2024-03-27,PWR,Quanta Services,0.009345794392523364,entree
P2,2024-03-27,AMT,American Tower,0.009345794392523364,entree
P2,2024-03-27,BRK-B,Berkshire Hathaway,0.009345794392523364,entree
P2,2024-03-27,LII,Lennox International,0.009345794392523364,entree
P2,2024-03-27,AKAM,Akamai Technologies,0.009345794392523364,entree
P2,2024-03-27,TDY,Teledyne Technologies,0.009345794392523364,entree
P2,2024-03-27,ON,ON Semiconductor,0.009345794392523364,entree
P2,2024-03-27,EQIX,Equinix,0.009345794392523364,entree
P2,2024-03-27,NDAQ,"Nasdaq, Inc.",0.009345794392523364,entree
P2,2024-03-27,STX,Seagate Technology,0.009345794392523364,entree
P2,2024-03-27,CBRE,CBRE Group,0.009345794392523364,entree
P2,2024-03-27,ARES,Ares Management,0.009345794392523364,entree
P2,2024-03-27,MPWR,Monolithic Power Systems,0.009345794392523364,entree
P2,2024-03-27,DLR,Digital Realty,0.009345794392523364,entree
P2,2024-03-27,TSLA,"Tesla, Inc.",0.009345794392523364,entree
P2,2024-03-27,DUK,Duke Energy,0.009345794392523364,entree
P2,2024-03-27,META,Meta Platforms,0.009345794392523364,entree
P2,2024-03-27,LDOS,Leidos,0.009345794392523364,entree
P2,2024-03-27,ORCL,Oracle Corporation,0.009345794392523364,entree
P2,2024-03-27,NOW,ServiceNow,0.009345794392523364,entree
P2,2024-03-27,SMCI,Supermicro,0.009345794392523364,entree
P2,2024-03-27,TEL,TE Connectivity,0.009345794392523364,entree
P2,2024-03-27,VMC,Vulcan Materials Company,0.009345794392523364,entree
P2,2024-03-27,CDW,CDW Corporation,0.009345794392523364,entree
P2,2024-03-27,NXPI,NXP Semiconductors,0.009345794392523364,entree
P2,2024-03-27,TT,Trane Technologies,0.009345794392523364,entree
P2,2024-03-27,ACN,Accenture,0.009345794392523364,entree
P2,2024-03-27,GNRC,Generac,0.009345794392523364,entree
P2,2024-03-27,XYL,Xylem Inc.,0.009345794392523364,entree
P2,2024-03-27,ETN,Eaton Corporation,0.009345794392523364,entree
P2,2024-03-27,DELL,Dell Technologies,0.009345794392523364,entree
P2,2024-03-27,ANET,Arista Networks,0.009345794392523364,entree
P2,2024-03-27,KEYS,Keysight Technologies,0.009345794392523364,entree
P2,2024-03-27,LITE,Lumentum,0.009345794392523364,entree
P2,2024-03-27,HPE,Hewlett Packard Enterprise,0.009345794392523364,entree
P2,2024-03-27,GOOG,Alphabet Inc.,0.004672897196261682,entree
P2,2024-03-27,GOOGL,Alphabet Inc.,0.004672897196261682,entree
P2,2024-03-27,VRT,Vertiv,0.009345794392523364,entree
P2,2024-03-27,BKR,Baker Hughes,0.009345794392523364,entree
P2,2024-03-27,AVGO,Broadcom,0.009345794392523364,entree
P2,2024-03-27,APP,AppLovin,0.009345794392523364,entree
P2,2024-03-27,DOW,Dow Inc.,0.009345794392523364,entree
P2,2024-03-27,CARR,Carrier Global,0.009345794392523364,entree
P2,2024-03-27,MRVL,Marvell Technology,0.009345794392523364,entree
P2,2024-03-27,CEG,Constellation Energy,0.009345794392523364,entree
P2,2024-03-27,GEV,GE Vernova,0.009345794392523364,entree
P2,2025-01-02,AMD,Advanced Micro Devices,0.009345794392523364,annuel
P2,2025-01-02,APD,Air Products,0.009345794392523364,annuel
P2,2025-01-02,SWKS,Skyworks Solutions,0.009345794392523364,annuel
P2,2025-01-02,HWM,Howmet Aerospace,0.009345794392523364,annuel
P2,2025-01-02,ADI,Analog Devices,0.009345794392523364,annuel
P2,2025-01-02,AMAT,Applied Materials,0.009345794392523364,annuel
P2,2025-01-02,CAT,Caterpillar Inc.,0.009345794392523364,annuel
P2,2025-01-02,GLW,Corning Inc.,0.009345794392523364,annuel
P2,2025-01-02,CMI,Cummins,0.009345794392523364,annuel
P2,2025-01-02,DOV,Dover Corporation,0.009345794392523364,annuel
P2,2025-01-02,ECL,Ecolab,0.009345794392523364,annuel
P2,2025-01-02,EMR,Emerson Electric,0.009345794392523364,annuel
P2,2025-01-02,GD,General Dynamics,0.009345794392523364,annuel
P2,2025-01-02,HUBB,Hubbell Incorporated,0.009345794392523364,annuel
P2,2025-01-02,ITW,Illinois Tool Works,0.009345794392523364,annuel
P2,2025-01-02,INTC,Intel,0.009345794392523364,annuel
P2,2025-01-02,IBM,IBM,0.009345794392523364,annuel
P2,2025-01-02,MMM,3M,0.009345794392523364,annuel
P2,2025-01-02,NDSN,Nordson Corporation,0.009345794392523364,annuel
P2,2025-01-02,XEL,Xcel Energy,0.009345794392523364,annuel
P2,2025-01-02,NUE,Nucor,0.009345794392523364,annuel
P2,2025-01-02,PH,Parker Hannifin,0.009345794392523364,annuel
P2,2025-01-02,SLB,Schlumberger,0.009345794392523364,annuel
P2,2025-01-02,TER,Teradyne,0.009345794392523364,annuel
P2,2025-01-02,TXN,Texas Instruments,0.009345794392523364,annuel
P2,2025-01-02,EME,Emcor,0.009345794392523364,annuel
P2,2025-01-02,WDC,Western Digital,0.009345794392523364,annuel
P2,2025-01-02,KLAC,KLA Corporation,0.009345794392523364,annuel
P2,2025-01-02,LNT,Alliant Energy,0.009345794392523364,annuel
P2,2025-01-02,HD,Home Depot (The),0.009345794392523364,annuel
P2,2025-01-02,LRCX,Lam Research,0.009345794392523364,annuel
P2,2025-01-02,D,Dominion Energy,0.009345794392523364,annuel
P2,2025-01-02,MU,Micron Technology,0.009345794392523364,annuel
P2,2025-01-02,EXPD,Expeditors International,0.009345794392523364,annuel
P2,2025-01-02,PNW,Pinnacle West Capital,0.009345794392523364,annuel
P2,2025-01-02,MSFT,Microsoft,0.009345794392523364,annuel
P2,2025-01-02,CDNS,Cadence Design Systems,0.009345794392523364,annuel
P2,2025-01-02,FAST,Fastenal,0.009345794392523364,annuel
P2,2025-01-02,APH,Amphenol,0.009345794392523364,annuel
P2,2025-01-02,COHR,Coherent Corp.,0.009345794392523364,annuel
P2,2025-01-02,MCHP,Microchip Technology,0.009345794392523364,annuel
P2,2025-01-02,IEX,IDEX Corporation,0.009345794392523364,annuel
P2,2025-01-02,JCI,Johnson Controls,0.009345794392523364,annuel
P2,2025-01-02,CRH,CRH plc,0.009345794392523364,annuel
P2,2025-01-02,CSCO,Cisco,0.009345794392523364,annuel
P2,2025-01-02,FLEX,Flex Ltd.,0.009345794392523364,annuel
P2,2025-01-02,AES,AES Corporation,0.009345794392523364,annuel
P2,2025-01-02,SNPS,Synopsys,0.009345794392523364,annuel
P2,2025-01-02,JBL,Jabil,0.009345794392523364,annuel
P2,2025-01-02,MLM,Martin Marietta Materials,0.009345794392523364,annuel
P2,2025-01-02,CIEN,Ciena,0.009345794392523364,annuel
P2,2025-01-02,NTAP,NetApp,0.009345794392523364,annuel
P2,2025-01-02,NRG,NRG Energy,0.009345794392523364,annuel
P2,2025-01-02,AMZN,Amazon,0.009345794392523364,annuel
P2,2025-01-02,IRM,Iron Mountain,0.009345794392523364,annuel
P2,2025-01-02,STLD,Steel Dynamics,0.009345794392523364,annuel
P2,2025-01-02,FE,FirstEnergy,0.009345794392523364,annuel
P2,2025-01-02,SBAC,SBA Communications,0.009345794392523364,annuel
P2,2025-01-02,FIX,Comfort Systems USA,0.009345794392523364,annuel
P2,2025-01-02,AME,Ametek,0.009345794392523364,annuel
P2,2025-01-02,PLD,Prologis,0.009345794392523364,annuel
P2,2025-01-02,NVDA,Nvidia,0.009345794392523364,annuel
P2,2025-01-02,PWR,Quanta Services,0.009345794392523364,annuel
P2,2025-01-02,AMT,American Tower,0.009345794392523364,annuel
P2,2025-01-02,BRK-B,Berkshire Hathaway,0.009345794392523364,annuel
P2,2025-01-02,LII,Lennox International,0.009345794392523364,annuel
P2,2025-01-02,AKAM,Akamai Technologies,0.009345794392523364,annuel
P2,2025-01-02,TDY,Teledyne Technologies,0.009345794392523364,annuel
P2,2025-01-02,ON,ON Semiconductor,0.009345794392523364,annuel
P2,2025-01-02,EQIX,Equinix,0.009345794392523364,annuel
P2,2025-01-02,NDAQ,"Nasdaq, Inc.",0.009345794392523364,annuel
P2,2025-01-02,STX,Seagate Technology,0.009345794392523364,annuel
P2,2025-01-02,CBRE,CBRE Group,0.009345794392523364,annuel
P2,2025-01-02,ARES,Ares Management,0.009345794392523364,annuel
P2,2025-01-02,MPWR,Monolithic Power Systems,0.009345794392523364,annuel
P2,2025-01-02,DLR,Digital Realty,0.009345794392523364,annuel
P2,2025-01-02,TSLA,"Tesla, Inc.",0.009345794392523364,annuel
P2,2025-01-02,DUK,Duke Energy,0.009345794392523364,annuel
P2,2025-01-02,META,Meta Platforms,0.009345794392523364,annuel
P2,2025-01-02,LDOS,Leidos,0.009345794392523364,annuel
P2,2025-01-02,ORCL,Oracle Corporation,0.009345794392523364,annuel
P2,2025-01-02,NOW,ServiceNow,0.009345794392523364,annuel
P2,2025-01-02,SMCI,Supermicro,0.009345794392523364,annuel
P2,2025-01-02,TEL,TE Connectivity,0.009345794392523364,annuel
P2,2025-01-02,VMC,Vulcan Materials Company,0.009345794392523364,annuel
P2,2025-01-02,CDW,CDW Corporation,0.009345794392523364,annuel
P2,2025-01-02,NXPI,NXP Semiconductors,0.009345794392523364,annuel
P2,2025-01-02,TT,Trane Technologies,0.009345794392523364,annuel
P2,2025-01-02,ACN,Accenture,0.009345794392523364,annuel
P2,2025-01-02,GNRC,Generac,0.009345794392523364,annuel
P2,2025-01-02,XYL,Xylem Inc.,0.009345794392523364,annuel
P2,2025-01-02,ETN,Eaton Corporation,0.009345794392523364,annuel
P2,2025-01-02,DELL,Dell Technologies,0.009345794392523364,annuel
P2,2025-01-02,ANET,Arista Networks,0.009345794392523364,annuel
P2,2025-01-02,KEYS,Keysight Technologies,0.009345794392523364,annuel
P2,2025-01-02,LITE,Lumentum,0.009345794392523364,annuel
P2,2025-01-02,HPE,Hewlett Packard Enterprise,0.009345794392523364,annuel
P2,2025-01-02,GOOG,Alphabet Inc.,0.004672897196261682,annuel
P2,2025-01-02,GOOGL,Alphabet Inc.,0.004672897196261682,annuel
P2,2025-01-02,VRT,Vertiv,0.009345794392523364,annuel
P2,2025-01-02,BKR,Baker Hughes,0.009345794392523364,annuel
P2,2025-01-02,AVGO,Broadcom,0.009345794392523364,annuel
P2,2025-01-02,APP,AppLovin,0.009345794392523364,annuel
P2,2025-01-02,DOW,Dow Inc.,0.009345794392523364,annuel
P2,2025-01-02,CARR,Carrier Global,0.009345794392523364,annuel
P2,2025-01-02,MRVL,Marvell Technology,0.009345794392523364,annuel
P2,2025-01-02,CEG,Constellation Energy,0.009345794392523364,annuel
P2,2025-01-02,GEV,GE Vernova,0.009345794392523364,annuel
P2,2025-02-13,AMD,Advanced Micro Devices,0.009259259259259259,entree
P2,2025-02-13,APD,Air Products,0.009259259259259259,entree
P2,2025-02-13,SWKS,Skyworks Solutions,0.009259259259259259,entree
P2,2025-02-13,HWM,Howmet Aerospace,0.009259259259259259,entree
P2,2025-02-13,ADI,Analog Devices,0.009259259259259259,entree
P2,2025-02-13,AMAT,Applied Materials,0.009259259259259259,entree
P2,2025-02-13,CAT,Caterpillar Inc.,0.009259259259259259,entree
P2,2025-02-13,GLW,Corning Inc.,0.009259259259259259,entree
P2,2025-02-13,CMI,Cummins,0.009259259259259259,entree
P2,2025-02-13,DOV,Dover Corporation,0.009259259259259259,entree
P2,2025-02-13,ECL,Ecolab,0.009259259259259259,entree
P2,2025-02-13,EMR,Emerson Electric,0.009259259259259259,entree
P2,2025-02-13,GD,General Dynamics,0.009259259259259259,entree
P2,2025-02-13,HUBB,Hubbell Incorporated,0.009259259259259259,entree
P2,2025-02-13,ITW,Illinois Tool Works,0.009259259259259259,entree
P2,2025-02-13,INTC,Intel,0.009259259259259259,entree
P2,2025-02-13,IBM,IBM,0.009259259259259259,entree
P2,2025-02-13,MMM,3M,0.009259259259259259,entree
P2,2025-02-13,NDSN,Nordson Corporation,0.009259259259259259,entree
P2,2025-02-13,XEL,Xcel Energy,0.009259259259259259,entree
P2,2025-02-13,NUE,Nucor,0.009259259259259259,entree
P2,2025-02-13,PH,Parker Hannifin,0.009259259259259259,entree
P2,2025-02-13,SLB,Schlumberger,0.009259259259259259,entree
P2,2025-02-13,TER,Teradyne,0.009259259259259259,entree
P2,2025-02-13,TXN,Texas Instruments,0.009259259259259259,entree
P2,2025-02-13,EME,Emcor,0.009259259259259259,entree
P2,2025-02-13,WDC,Western Digital,0.009259259259259259,entree
P2,2025-02-13,KLAC,KLA Corporation,0.009259259259259259,entree
P2,2025-02-13,LNT,Alliant Energy,0.009259259259259259,entree
P2,2025-02-13,HD,Home Depot (The),0.009259259259259259,entree
P2,2025-02-13,LRCX,Lam Research,0.009259259259259259,entree
P2,2025-02-13,D,Dominion Energy,0.009259259259259259,entree
P2,2025-02-13,MU,Micron Technology,0.009259259259259259,entree
P2,2025-02-13,EXPD,Expeditors International,0.009259259259259259,entree
P2,2025-02-13,PNW,Pinnacle West Capital,0.009259259259259259,entree
P2,2025-02-13,MSFT,Microsoft,0.009259259259259259,entree
P2,2025-02-13,CDNS,Cadence Design Systems,0.009259259259259259,entree
P2,2025-02-13,FAST,Fastenal,0.009259259259259259,entree
P2,2025-02-13,APH,Amphenol,0.009259259259259259,entree
P2,2025-02-13,COHR,Coherent Corp.,0.009259259259259259,entree
P2,2025-02-13,MCHP,Microchip Technology,0.009259259259259259,entree
P2,2025-02-13,IEX,IDEX Corporation,0.009259259259259259,entree
P2,2025-02-13,JCI,Johnson Controls,0.009259259259259259,entree
P2,2025-02-13,CRH,CRH plc,0.009259259259259259,entree
P2,2025-02-13,CSCO,Cisco,0.009259259259259259,entree
P2,2025-02-13,FLEX,Flex Ltd.,0.009259259259259259,entree
P2,2025-02-13,AES,AES Corporation,0.009259259259259259,entree
P2,2025-02-13,SNPS,Synopsys,0.009259259259259259,entree
P2,2025-02-13,JBL,Jabil,0.009259259259259259,entree
P2,2025-02-13,MLM,Martin Marietta Materials,0.009259259259259259,entree
P2,2025-02-13,CIEN,Ciena,0.009259259259259259,entree
P2,2025-02-13,NTAP,NetApp,0.009259259259259259,entree
P2,2025-02-13,NRG,NRG Energy,0.009259259259259259,entree
P2,2025-02-13,AMZN,Amazon,0.009259259259259259,entree
P2,2025-02-13,IRM,Iron Mountain,0.009259259259259259,entree
P2,2025-02-13,STLD,Steel Dynamics,0.009259259259259259,entree
P2,2025-02-13,FE,FirstEnergy,0.009259259259259259,entree
P2,2025-02-13,SBAC,SBA Communications,0.009259259259259259,entree
P2,2025-02-13,FIX,Comfort Systems USA,0.009259259259259259,entree
P2,2025-02-13,AME,Ametek,0.009259259259259259,entree
P2,2025-02-13,PLD,Prologis,0.009259259259259259,entree
P2,2025-02-13,NVDA,Nvidia,0.009259259259259259,entree
P2,2025-02-13,PWR,Quanta Services,0.009259259259259259,entree
P2,2025-02-13,AMT,American Tower,0.009259259259259259,entree
P2,2025-02-13,BRK-B,Berkshire Hathaway,0.009259259259259259,entree
P2,2025-02-13,LII,Lennox International,0.009259259259259259,entree
P2,2025-02-13,AKAM,Akamai Technologies,0.009259259259259259,entree
P2,2025-02-13,TDY,Teledyne Technologies,0.009259259259259259,entree
P2,2025-02-13,ON,ON Semiconductor,0.009259259259259259,entree
P2,2025-02-13,EQIX,Equinix,0.009259259259259259,entree
P2,2025-02-13,NDAQ,"Nasdaq, Inc.",0.009259259259259259,entree
P2,2025-02-13,STX,Seagate Technology,0.009259259259259259,entree
P2,2025-02-13,CBRE,CBRE Group,0.009259259259259259,entree
P2,2025-02-13,ARES,Ares Management,0.009259259259259259,entree
P2,2025-02-13,MPWR,Monolithic Power Systems,0.009259259259259259,entree
P2,2025-02-13,DLR,Digital Realty,0.009259259259259259,entree
P2,2025-02-13,TSLA,"Tesla, Inc.",0.009259259259259259,entree
P2,2025-02-13,DUK,Duke Energy,0.009259259259259259,entree
P2,2025-02-13,META,Meta Platforms,0.009259259259259259,entree
P2,2025-02-13,LDOS,Leidos,0.009259259259259259,entree
P2,2025-02-13,ORCL,Oracle Corporation,0.009259259259259259,entree
P2,2025-02-13,NOW,ServiceNow,0.009259259259259259,entree
P2,2025-02-13,SMCI,Supermicro,0.009259259259259259,entree
P2,2025-02-13,TEL,TE Connectivity,0.009259259259259259,entree
P2,2025-02-13,VMC,Vulcan Materials Company,0.009259259259259259,entree
P2,2025-02-13,CDW,CDW Corporation,0.009259259259259259,entree
P2,2025-02-13,NXPI,NXP Semiconductors,0.009259259259259259,entree
P2,2025-02-13,TT,Trane Technologies,0.009259259259259259,entree
P2,2025-02-13,ACN,Accenture,0.009259259259259259,entree
P2,2025-02-13,GNRC,Generac,0.009259259259259259,entree
P2,2025-02-13,XYL,Xylem Inc.,0.009259259259259259,entree
P2,2025-02-13,ETN,Eaton Corporation,0.009259259259259259,entree
P2,2025-02-13,DELL,Dell Technologies,0.009259259259259259,entree
P2,2025-02-13,ANET,Arista Networks,0.009259259259259259,entree
P2,2025-02-13,KEYS,Keysight Technologies,0.009259259259259259,entree
P2,2025-02-13,LITE,Lumentum,0.009259259259259259,entree
P2,2025-02-13,HPE,Hewlett Packard Enterprise,0.009259259259259259,entree
P2,2025-02-13,GOOG,Alphabet Inc.,0.004629629629629629,entree
P2,2025-02-13,GOOGL,Alphabet Inc.,0.004629629629629629,entree
P2,2025-02-13,VRT,Vertiv,0.009259259259259259,entree
P2,2025-02-13,BKR,Baker Hughes,0.009259259259259259,entree
P2,2025-02-13,AVGO,Broadcom,0.009259259259259259,entree
P2,2025-02-13,APP,AppLovin,0.009259259259259259,entree
P2,2025-02-13,DOW,Dow Inc.,0.009259259259259259,entree
P2,2025-02-13,CARR,Carrier Global,0.009259259259259259,entree
P2,2025-02-13,MRVL,Marvell Technology,0.009259259259259259,entree
P2,2025-02-13,CEG,Constellation Energy,0.009259259259259259,entree
P2,2025-02-13,GEV,GE Vernova,0.009259259259259259,entree
P2,2025-02-13,SNDK,Sandisk,0.009259259259259259,entree
P2,2025-10-27,AMD,Advanced Micro Devices,0.009174311926605505,entree
P2,2025-10-27,APD,Air Products,0.009174311926605505,entree
P2,2025-10-27,SWKS,Skyworks Solutions,0.009174311926605505,entree
P2,2025-10-27,HWM,Howmet Aerospace,0.009174311926605505,entree
P2,2025-10-27,ADI,Analog Devices,0.009174311926605505,entree
P2,2025-10-27,AMAT,Applied Materials,0.009174311926605505,entree
P2,2025-10-27,CAT,Caterpillar Inc.,0.009174311926605505,entree
P2,2025-10-27,GLW,Corning Inc.,0.009174311926605505,entree
P2,2025-10-27,CMI,Cummins,0.009174311926605505,entree
P2,2025-10-27,DOV,Dover Corporation,0.009174311926605505,entree
P2,2025-10-27,ECL,Ecolab,0.009174311926605505,entree
P2,2025-10-27,EMR,Emerson Electric,0.009174311926605505,entree
P2,2025-10-27,GD,General Dynamics,0.009174311926605505,entree
P2,2025-10-27,HUBB,Hubbell Incorporated,0.009174311926605505,entree
P2,2025-10-27,ITW,Illinois Tool Works,0.009174311926605505,entree
P2,2025-10-27,INTC,Intel,0.009174311926605505,entree
P2,2025-10-27,IBM,IBM,0.009174311926605505,entree
P2,2025-10-27,MMM,3M,0.009174311926605505,entree
P2,2025-10-27,NDSN,Nordson Corporation,0.009174311926605505,entree
P2,2025-10-27,XEL,Xcel Energy,0.009174311926605505,entree
P2,2025-10-27,NUE,Nucor,0.009174311926605505,entree
P2,2025-10-27,PH,Parker Hannifin,0.009174311926605505,entree
P2,2025-10-27,SLB,Schlumberger,0.009174311926605505,entree
P2,2025-10-27,TER,Teradyne,0.009174311926605505,entree
P2,2025-10-27,TXN,Texas Instruments,0.009174311926605505,entree
P2,2025-10-27,EME,Emcor,0.009174311926605505,entree
P2,2025-10-27,WDC,Western Digital,0.009174311926605505,entree
P2,2025-10-27,KLAC,KLA Corporation,0.009174311926605505,entree
P2,2025-10-27,LNT,Alliant Energy,0.009174311926605505,entree
P2,2025-10-27,HD,Home Depot (The),0.009174311926605505,entree
P2,2025-10-27,LRCX,Lam Research,0.009174311926605505,entree
P2,2025-10-27,D,Dominion Energy,0.009174311926605505,entree
P2,2025-10-27,MU,Micron Technology,0.009174311926605505,entree
P2,2025-10-27,EXPD,Expeditors International,0.009174311926605505,entree
P2,2025-10-27,PNW,Pinnacle West Capital,0.009174311926605505,entree
P2,2025-10-27,MSFT,Microsoft,0.009174311926605505,entree
P2,2025-10-27,CDNS,Cadence Design Systems,0.009174311926605505,entree
P2,2025-10-27,FAST,Fastenal,0.009174311926605505,entree
P2,2025-10-27,APH,Amphenol,0.009174311926605505,entree
P2,2025-10-27,COHR,Coherent Corp.,0.009174311926605505,entree
P2,2025-10-27,MCHP,Microchip Technology,0.009174311926605505,entree
P2,2025-10-27,IEX,IDEX Corporation,0.009174311926605505,entree
P2,2025-10-27,JCI,Johnson Controls,0.009174311926605505,entree
P2,2025-10-27,CRH,CRH plc,0.009174311926605505,entree
P2,2025-10-27,CSCO,Cisco,0.009174311926605505,entree
P2,2025-10-27,FLEX,Flex Ltd.,0.009174311926605505,entree
P2,2025-10-27,AES,AES Corporation,0.009174311926605505,entree
P2,2025-10-27,SNPS,Synopsys,0.009174311926605505,entree
P2,2025-10-27,JBL,Jabil,0.009174311926605505,entree
P2,2025-10-27,MLM,Martin Marietta Materials,0.009174311926605505,entree
P2,2025-10-27,CIEN,Ciena,0.009174311926605505,entree
P2,2025-10-27,NTAP,NetApp,0.009174311926605505,entree
P2,2025-10-27,NRG,NRG Energy,0.009174311926605505,entree
P2,2025-10-27,AMZN,Amazon,0.009174311926605505,entree
