date,P1_reeq,P1_cons,P10_reeq,P10_cons,P2_reeq,P2_cons,P3_reeq,P3_cons,P4_reeq,P4_cons,P5_reeq,P5_cons,P6_reeq,P6_cons,P7_reeq,P7_cons,P8_reeq,P8_cons,P9_reeq,P9_cons
2013-10-02,649.1432237097129,441.2887862938481,578.9437473956897,467.76781787413614,608.6944786174448,430.04624874161544,674.1056666221265,454.733683301224,1618.5373551565463,291.4740116240766,470.9533175315736,334.1075874998182,424.57178846202964,382.91690914997764,691.0516010370933,637.3478722265772,1088.1309152437914,506.6865426363635,222.54063649118493,128.904661978083
2013-10-03,641.7886266611627,435.84089614648434,572.1431281954541,463.13837196344616,601.855593665605,424.60330445657894,666.1870006242389,449.75000826877636,1584.4607390477884,285.29226924370613,467.7030724649531,330.49257081734805,419.43927015580635,378.49675857285695,682.9606639906876,629.7745266779317,1063.8405638831898,495.97304244783834,221.6839694909958,128.6072967176049
2013-10-04,647.2808126871874,439.0169890664388,575.4388426830179,466.9472514976219,607.6078603001162,428.00695836735787,668.9007504403681,451.560645319428,1625.150891821413,291.75289423801115,473.3420709377381,333.69119075800063,420.20751736946335,378.9995343681883,686.2717200337371,632.5499171270026,1060.2290914501934,493.83816330782224,223.7160422837729,129.60186102231202
2013-10-07,642.7227512453846,435.9653342106663,572.7444848183679,465.22781954215174,602.8758273299427,424.36320467545306,666.439461993573,451.0383806157778,1615.7715774887322,290.28230767115764,469.25379301908737,330.1539173376308,418.1384760410252,377.3031553756386,678.5220837662913,625.5571657676265,1061.2936508051928,496.72415031377597,222.2912907027223,128.4904876593225
2013-10-08,633.1311727802885,429.7228064100561,565.0538815737464,459.58049385349426,592.2951438867304,417.15854436253807,664.3551113136195,449.5546565176515,1553.9816389497382,279.69817131368785,460.3394821892169,325.13420179443557,420.2956034049542,379.30464830585584,668.2357977349966,615.0514238808393,1046.9639581322688,489.094703173522,218.91988876967804,126.45151574293531
2013-10-09,631.1981305294618,428.3046213071245,564.7782649717257,460.62333735358027,589.8959828834617,415.2860085134944,665.2567459707154,450.3027033532003,1531.3448869529327,275.58786008074395,459.21389232142667,325.05630426214867,421.514201616893,380.39876770323167,665.1278926125319,609.8876906393378,1048.3522431421034,490.0550817351693,217.8189899704043,125.9076893175272
2013-10-10,646.0485635524224,438.51713236980254,578.1984709696084,470.940402691912,604.5899743554,425.8561980942488,676.8619345797547,458.23234751862543,1579.253978072351,283.75145192349896,469.7830031651433,332.7974838243646,428.26503307955943,386.3992196878474,683.3077342215902,627.2617949257763,1070.0988364077248,501.06684205708376,222.87843378399685,128.56906706368073
2013-10-11,650.5093410184744,442.2660385409158,582.3395863080494,473.61293502171316,608.7603108378377,429.79075495823736,681.5551795446913,460.8645103840447,1603.1776616987574,288.14444928294483,469.78714591989547,335.8968058040699,430.6370687646892,388.3008127654537,690.8923122765963,632.8292478502382,1075.9082231236416,505.79944876068106,225.18957809552552,130.167366265918
2013-10-14,653.5950221235764,444.1202928949102,585.5945768591789,475.68873226900115,612.5267759024296,432.3726371519644,680.4255721018106,459.64835207551783,1612.6684422404442,289.63017449688164,475.07338012276153,340.3727303899279,428.55911360481883,385.9454372863123,693.2340319605808,635.5246232120489,1074.1125606234405,504.40092390562194,227.0146682406602,130.96658110499328
2013-10-15,647.0501733099792,439.8969768247116,580.77901404364,472.0150825109873,606.4037232944701,428.31181021399635,673.5601420763206,454.9280037908154,1614.3253784973656,289.57009056032473,470.20690083182575,337.0323440660585,422.7540226718617,380.7345371705642,683.282043285339,627.1001623274587,1070.1125193403827,503.1447294974452,224.26073861626975,129.2860685439321
2013-10-16,653.2886016320806,444.150747505701,585.423899339606,475.30495362417923,612.0103756736364,432.3616572858361,681.243645664971,459.7332488052974,1635.5422378809005,293.8365725540605,475.17583945800726,341.09032757464456,427.17351034293966,385.0526072320718,685.1166225720875,629.7037188208101,1088.6390766931527,511.47947995113014,227.5383902569638,131.21041750264027
2013-10-17,658.3978666439216,448.0622107274196,587.7864436344827,476.6505273271643,616.3772555207611,435.8898032266336,688.6532145123108,465.0194023766326,1641.5606159499373,295.2566066291411,477.57580482555096,344.1429112051179,434.4082330448446,391.5966645433643,689.8666286065167,634.6936016671966,1108.4363580288834,522.1731635082898,228.86799124661107,131.98269803289654
2013-10-18,663.63300459186,453.33178902837943,590.0740139864154,478.6732917922559,621.4296181506473,441.65036232791687,693.378031014744,467.7725756534636,1677.0998867883857,303.5230071477883,477.73975189040334,347.5238534284308,436.57404724180526,393.49705142100976,700.8708125146132,643.7831785022147,1102.2600532115762,517.820135403589,232.08376326733978,133.86088997287683
2013-10-21,663.5423804219944,453.67861114947516,588.667403542315,478.26794311193555,621.1596219089577,442.0550811301548,694.2000312552199,468.24626784305826,1649.4905999098307,299.8524849831221,478.41296185861046,348.9062667728203,435.5249371999345,392.39999346759834,705.6769941764984,647.9493077338867,1103.126031202781,517.0674170057542,233.7248135410209,135.2331409532595
2013-10-22,666.2336344915255,455.7539621104855,596.2980858180601,483.3692702746946,622.5330300346774,443.3218997033998,702.70295703311,473.8769572191472,1644.5934844815824,300.161273857845,476.37027985995115,347.66250861724143,440.56059570105333,397.16744669169464,709.2117849711585,651.0950510238008,1111.6738265601684,519.8330659664916,234.76137640322446,136.04311899017543
2013-10-23,659.4848682874384,451.33095226919045,590.0917714603105,478.4234232574616,615.3161774726423,438.27042002655884,700.1050302001983,472.4502482014754,1620.8983859588088,295.1910051921095,468.68541343855594,341.1656708313645,440.71960988819495,397.4651159807529,704.2187648742854,645.5853918874395,1107.7864023027023,519.1665458134405,230.64032271598646,134.14299790218743
2013-10-24,663.3525317103969,455.4873731432273,594.3160331579701,481.5584942578165,619.234201090199,442.61389624158437,702.6715790909518,474.8801020258942,1672.1824422913346,305.08910394844156,468.67261334984715,343.920939051088,439.71917291294983,396.32562769290496,711.4436173225153,654.1995524768238,1120.9923848016635,524.0898430161124,229.0970956992393,133.22725583902945
2013-10-25,667.8955761748628,459.3515302849839,596.5171270447856,484.6660654525037,623.1326569789409,446.0251063904573,709.1831678299086,480.1422602020124,1673.1614984581545,306.00153731987814,472.5777585026811,348.2342367617867,445.60698773245383,401.6033008578875,716.7395005953562,660.7256322708811,1132.7264795404833,532.208239260357,229.0409040748492,133.35358893355246
2013-10-28,665.6044788775895,457.17472611746814,594.6196462561085,482.5191320966323,620.9932618083023,443.8249744773946,706.7595028704081,478.2527134017099,1638.1054409168676,300.1139999158631,474.07665983545905,348.7256103038195,444.29758960475556,400.2254859110788,714.5589614612593,656.999381169325,1124.4300533620733,530.5707948641548,228.8952567720872,133.40250147627864
2013-10-29,669.6568054751805,459.28681453382313,597.0334671295159,484.31032786202434,625.1064892192329,445.9333147336571,709.4112735803105,480.0860496476713,1646.3640688265027,302.36177624471014,479.0558075010019,350.50188965304886,444.42695219742853,400.6667695645427,720.2102123324239,660.9332076379541,1129.9420190598157,532.2341331433005,230.2515073067101,134.37015295957383
2013-10-30,662.5791368010024,453.976733303509,593.7682579703426,481.0423984395944,618.10308105839,440.4346986547419,703.8833104794697,476.37084389137516,1627.1748255276243,299.40330959163043,473.7005275202967,346.00704272221,441.0002891058267,397.56428029494174,716.6526583807716,656.9659300877165,1094.4472710542977,505.64596492477466,225.23665118989223,132.6524001942848
2013-10-31,662.6825577084265,453.04318383048115,591.9238560435173,479.72940399606176,619.1092995891844,440.0638705527005,699.4781634204481,472.9221263192941,1632.6753755127816,299.92739853635766,475.9473734106563,344.8904451745241,438.98760771936105,395.54056896018665,718.6999185467874,658.311670380915,1081.9150228370718,497.5807415965816,224.6733770768965,131.89369814720726
2013-11-01,664.2916569249576,453.8898143111556,592.563510480054,481.4656352746973,618.8147786708619,439.46578885292973,710.098096169865,480.21675417427934,1632.3912812061212,299.5651901074602,475.54719687406305,342.98676845972363,441.3814255486706,398.33018859055966,718.152900902372,656.5332194887803,1087.789676398206,500.7320572892496,228.27891433606587,134.11921238227373
2013-11-04,669.6275265734465,458.1797466711534,600.2886999560934,485.9179613848288,624.176507986326,444.176278461264,713.8642542065181,482.42299647331606,1668.7483935598555,305.6223102081742,477.5510521907523,346.3419434423672,442.23024748426457,399.0341148599544,724.3953126238815,663.3671053176453,1084.2901874702015,499.081764050709,230.59148973834027,135.41691458667293
2013-11-05,667.6953671127553,456.2586248738861,595.4602446922916,482.7229669831057,622.9292496709544,442.47165092426405,709.0571045295782,479.56363267864805,1689.917037538931,309.9224934975727,477.2904064878313,345.16924380948143,439.04660187128405,396.16882819997517,719.3318363992603,658.2115383327135,1074.5315086615362,495.24482311709875,230.54871292144418,135.8091095074719
2013-11-06,666.8608869647067,455.3806811127384,598.602671167909,484.36244794583735,620.670807885143,440.5160853839254,715.5148986482795,483.8575675781995,1614.419179745983,297.0979796342677,478.39779650090315,345.824596371227,443.77498073810426,400.57190952133595,720.485792192348,659.2942092827918,1075.9805938591448,494.5555256113604,230.94183740016186,136.6865267258446
2013-11-07,656.4769785021693,447.8377668438722,591.9369380753647,478.6843656315366,610.7460747573688,432.79616546223065,705.6655782338054,477.820513659847,1556.8921675646159,287.099990905946,471.554591618462,339.4393323442223,439.4601251739292,396.81322650181045,710.3553481488524,649.009596591694,1065.113980005201,489.47327138740536,226.47595270846875,134.79361384899147
2013-11-08,662.7924924568448,451.79899565141045,599.1341845654562,484.5356143081847,617.5181164465222,437.75977303633016,708.0044671074884,477.5803835567706,1561.0959203412779,287.8453325508283,478.9434024721595,344.9968379553026,440.62446819030873,396.95340618296535,719.8325297025282,658.2211104632411,1054.2499417883087,483.09451340915047,229.14801508959894,136.0114016071266
2013-11-11,663.7948003446941,452.30696449748723,599.4765642416683,484.877240393926,618.0914598609703,437.97261576007116,710.858075585425,479.23863721708284,1575.8897760617078,290.6200179772057,479.70958731134385,344.67100428033706,440.51011083789155,396.2810690292491,720.3257939130852,659.0881078140239,1057.5121732534376,485.05876153516266,228.73319213274596,135.93622648385036
2013-11-12,662.4017487437793,451.0490619763598,596.2631604691067,482.9692444983313,617.6560247701648,437.36141424476045,705.087384866771,475.48869517644437,1555.9713121588395,286.96415626204146,483.431307307858,346.5478710643294,437.1950758604331,392.75160556836903,721.4313612206832,659.4713964280496,1051.1659526715157,482.5964187229129,226.84030864249686,135.34773751109464
2013-11-13,667.9997882605767,454.08087267974634,598.6551078989042,484.2759965707589,622.8676639238539,440.20322160721327,711.08503377313,478.998849516982,1580.3629231165266,290.6884659865719,489.51044809310815,349.2753463772558,439.3315950714747,394.50821708266994,725.770026936161,663.181123624678,1056.875791256985,484.41273480437843,228.85308098447572,136.8909603855934
2013-11-14,669.7638102932291,457.0716808624635,604.9538597968639,489.24930562473435,623.3339375148843,442.6050632650195,718.8104486447412,484.51237209543456,1580.570762143044,290.5897020815612,486.9821540439383,352.2257314919663,443.4959894182566,398.47608490156347,728.3317473154694,665.9675948893416,1079.5029531372206,493.134693888788,227.09511286894326,136.10383405678698
2013-11-15,673.0653863623859,459.2172818350398,606.7438974662596,490.5405831355739,626.2772743397094,444.5510145422357,722.9996378645237,487.2896036925356,1577.7907342651893,290.5809094792671,490.0025543424272,353.8891393232725,445.9714627379356,400.909440472009,730.9687333251654,668.7892295346587,1096.944627732603,499.6862405332455,228.91629470488164,137.43332089686115
2013-11-18,666.8954304932699,455.7491105282932,602.2715027946651,488.05377488960994,619.6744542116036,440.65772465607523,720.6480686725363,486.19023854183746,1518.829354553126,281.09948155464343,485.9772187445577,351.3917083503175,445.08789447616095,400.55965243627713,728.2391499544266,666.7485157303627,1088.8604943906114,496.95008608743444,226.78167352809683,136.59887284437363
2013-11-19,663.1367117851012,453.4692356934108,602.8264429873345,489.3392124909809,616.2741866845925,438.4105183670294,716.1286166011374,483.7547679011985,1532.5788355004754,282.4036722913963,481.0111269438842,347.98961868328337,442.37815402059107,398.28930192963634,724.9567841712059,662.742569591229,1077.5972181054835,491.44796767698705,222.7857057446745,134.7233398298063
2013-11-20,659.4360022827657,450.9949467480401,600.6644567462979,488.0402668265285,613.1210287872102,436.3537777139658,710.7155842019324,479.82147583765163,1513.962207661147,278.0509138348227,479.72114292534917,347.9566089931786,437.70989007594716,394.01397133847513,721.7021281664694,659.8682834766812,1063.0988704111255,484.61340226045985,223.11900609900732,134.87990456886178
2013-11-21,666.7844717158616,455.91986477266886,605.0783440152994,492.8115458163611,620.8186725095036,441.83986660412086,714.341682214989,482.01260262256403,1529.859513704816,280.6024898854548,487.6336934241101,353.0583043698987,439.0916433776378,395.2246169100669,732.0312443585635,669.2455327087005,1067.1309407314698,487.3092087544455,226.29949234040186,136.48793418154756
2013-11-22,668.4078463802216,456.9231989652832,605.8557353062706,492.92022491589444,622.5598281167045,443.1154988195368,714.9416275635687,481.778442780002,1537.9161146866688,281.859467659064,489.34346784875356,354.24814667081745,439.2573836075905,395.1132795174512,734.9019713944288,672.223097567998,1068.015108379398,486.6238587697942,226.17422802661085,136.07756221450813
2013-11-25,666.3827860807637,455.80481716331064,602.3535578348501,490.5344728102815,620.8830834890581,442.178447988952,711.737343962426,479.9599732971508,1524.422928358826,280.1686899955934,488.92557928462384,354.11903002074183,437.2411473622511,393.37109443975083,733.4996113957432,672.1386776963517,1067.870142732942,485.0118822768799,226.23650344561733,135.7784486683662
2013-11-26,667.8501372010782,456.8789145621799,602.5243655128181,491.0265071102332,623.4513305701396,443.9375814265261,707.3436623762656,477.7878645112417,1535.9402860058647,283.1817940966488,492.3175543100564,356.6085919432301,432.4515556391187,389.4136379559857,736.7649743969134,675.4291430727618,1069.6237475799498,484.4941916981799,227.5262592501305,136.26146036128765
2013-11-27,670.2108118075212,458.2976879436406,599.8209616723937,488.4434192067605,626.2942761533043,445.5691387736006,706.6715157118281,478.11755218086716,1558.4247479131302,286.9076179102858,495.7580011075841,358.37156693026947,431.2539083816469,388.45605503771174,739.282294570416,677.7321394474076,1077.6014466590404,490.01624558479165,228.32469574556947,136.77659318461988
2013-11-29,670.0371891968085,457.7482690680287,599.3076532810865,488.36308885003837,626.2358780293114,444.9258290709366,705.9736180412959,477.8368437849379,1565.3609198946385,287.56415788487334,496.27398531875565,357.7196028737365,431.0003023277939,388.10399299024846,738.4354111455978,676.7731555380365,1071.223053954783,487.26889774565365,227.66084525638627,136.37081810753446
2013-12-02,667.2116427246473,455.94449426775327,596.4443218704823,486.3013209653701,623.3952585799093,443.06180745324014,703.9891340708184,476.4388362217749,1554.6828763147212,285.7171555259562,495.8811347939301,357.6317259830708,430.0773034558421,387.22982608496017,732.7825579288882,673.1023769848531,1066.4920544058898,483.0653183617089,226.24364843952893,135.40470300556984
2013-12-03,668.0166667865224,455.981959034167,593.2314479856049,483.3336476718502,624.1950457188826,443.04604037144867,704.6020462594576,476.1330290271729,1606.0975507827975,293.65192341547777,496.6663754459748,357.1402628837773,431.9254502573727,388.44954127406,723.3471334226127,667.2816798089349,1059.4464757881315,477.94519576585185,227.0807611323345,136.16303684182554
2013-12-04,668.2425828629978,456.21907510384847,590.7866024282064,481.5552359107618,624.672629431979,443.7474959722546,703.5199734747571,474.4113103522851,1608.5073887007052,293.57775343453966,498.4668742895924,358.78184283277864,433.9663068362405,389.6762389559843,721.2045879598713,666.4889125672797,1063.1604593084583,478.2829739523583,225.69896846117973,135.34850387154236
2013-12-05,667.8958747294779,456.4753110344962,590.227598495595,482.98798834636915,625.2739671778769,444.7210242660428,698.5607798032713,471.33206180604014,1604.1344798414261,293.84171072917843,500.2199929116383,359.79942104632767,430.5861439600572,387.2411286901859,722.3203933949668,666.6684326070047,1070.0355750507265,481.2194845126604,224.9552184815918,134.77346469538628
2013-12-06,674.0298538077259,460.6045403249327,595.7285644982046,486.0499653420146,631.4326192655471,449.0722163730728,702.910865961171,474.4360451272058,1598.1354498073692,293.25883036171524,506.1479446060188,364.57544607504997,435.73673000019215,391.8664980737928,731.6395063883458,675.2663006767298,1077.6748914982554,484.73046009364805,225.8416788797386,134.67108638927894
2013-12-09,674.2878267371709,461.0087957833604,596.9409995014291,488.22798862628474,632.5887583883559,450.11279892454826,698.6420465277874,471.97056935519277,1612.5576124836864,295.2194165336112,506.2541338507088,364.0871592224693,433.2016160767578,389.7923135222347,732.6479939896135,676.6378019753251,1084.4955157293216,486.1617880755508,224.735643941373,133.92592160864248
2013-12-10,672.3755588091042,459.823596121637,594.162843974465,487.4604995278566,631.2831384953182,449.2547254173294,694.2368195199326,469.5386300954208,1613.6343614114508,295.4377589970904,506.05633427221517,362.7993900616269,428.7124795320904,385.89446645446367,731.2416088439915,675.6085656406041,1086.4136201101674,488.6896193378511,224.35722734232476,134.00189847600197
2013-12-11,663.4078310421138,453.8130583365453,587.2972148119397,482.3042945294126,622.4904957080341,442.91825072735253,686.8291519859843,465.29234059293447,1591.604506244058,291.5493781460702,498.81717324311205,358.06789576572487,424.6846501141502,382.46604048051455,718.9783186422255,664.5919674505899,1073.7282148264383,482.34846934681866,221.39483443561016,132.11863311638965
2013-12-12,663.2007545360423,454.76094475830075,588.1567932424887,483.1930191298043,621.8989728210862,443.8358818587813,688.5868962191901,466.19821297951387,1616.4198110966795,295.04294229303514,495.32912176255945,357.9692432296922,425.31077025163194,383.46835513117406,719.3832666402996,665.6377662489014,1069.7111919696133,480.0234850053963,220.21463749373146,131.61455618461605
2013-12-13,664.4543401474282,455.4149962578145,589.9374922131436,485.1145333940265,623.4437949763674,444.46422680411376,688.0542060595757,466.93261683489163,1625.0106692538302,297.184810418084,496.1907794847866,357.9465937875663,424.31204255730006,382.7811218024717,721.9582845379645,666.7100085282048,1076.1617210675743,483.64081973199904,219.9240135901884,131.3270909590383
2013-12-16,669.9917213261122,459.8374012879257,593.2673547498399,486.31626646335366,628.8962587000832,449.2522757508279,692.5137256021313,469.302379641274,1633.5395873886057,298.0518922434536,501.78103956780035,364.6477331334999,426.8898143610761,384.85725516521467,729.4679459762642,674.5729793535426,1078.1763392817697,484.73561936365223,222.16991919729873,132.54346547292423
2013-12-17,672.858779230222,461.7896250527254,591.7434728355274,484.6858045263815,631.9250961455489,451.284375211061,693.7997961946777,470.4515969393666,1650.4076946757443,300.1723940469455,506.5612732272449,369.0276630591029,426.284068329371,384.2547540786557,730.8029876207047,675.9600352197417,1082.0402784822058,489.7722636848706,224.000362184711,132.99284968643403
2013-12-18,677.8356580935462,466.5076087059699,596.4485261797512,486.66266791017625,636.0631283231705,455.7406753662519,701.5921411760037,476.0959256895911,1649.4955199304313,300.61834551225866,507.288679865096,370.0959523436537,431.72126602893735,389.1067494941266,745.5022874038864,690.2180335168358,1102.828603586925,498.5028623665765,221.70801074232034,133.2867263211779
2013-12-19,676.0026384224143,465.1844054567729,599.6413159615731,490.9956599513439,634.4657188259084,454.76427860290903,699.0849748575047,473.8761822678071,1631.7913441030896,298.29025911320434,505.2654899093403,367.932081467876,429.07045279166715,386.8550921254292,744.5448116113301,689.1493901114629,1090.3592320600455,491.21878849921234,223.0580800701437,135.6861695114181
2013-12-20,682.7629889496582,469.5635286474609,602.126607685205,492.9504348943335,641.0496926419764,459.32313854418794,704.8905110824936,476.83032943139784,1658.9162563698897,303.27862463729,511.3647809223015,372.336064038257,433.8372304570298,390.98058238091346,750.9060591656278,694.276821962375,1097.6654344062192,494.6909902219124,224.80060905172388,136.75133510597757
2013-12-23,686.6496700829646,472.09431997757247,605.0119090505406,494.70346138162,645.7824308647607,462.6448164956568,703.5253628452766,475.71113534499085,1676.360284543329,306.321965548351,514.6526500996202,375.3298732415701,432.52690249936956,389.6869299374752,755.9675002766058,697.9523778457003,1108.6809116060306,499.72656730501683,227.20589545158006,137.97968044427017
2013-12-24,690.8355148657046,474.851534941271,608.916312100702,498.22816402532214,650.208605893195,465.67266262173183,705.3861217032918,477.0126337778383,1701.6555865773348,310.06414541931713,517.902635239438,377.00799687860814,433.87930328323927,390.8909116039548,759.4198101078799,701.3820359704197,1117.8747337115492,504.09989480094026,227.68623640550084,138.02866728242958
2013-12-26,693.1204596214883,476.5191337081667,613.391621041701,501.6601018743272,652.6816749621197,467.51458022460974,706.1198064743451,477.78058662899844,1718.574285735256,313.08894186522537,518.7407873336816,377.7346248517545,432.2201288349552,389.408250186648,763.6601356792681,704.8119541061773,1119.7530404853924,504.7431316029618,228.37283505614755,138.80872371475135
2013-12-27,692.9042099734986,476.2797637664747,615.7838700038338,502.6548004513459,652.366452088261,467.316757222725,706.4537613373665,477.5352056140283,1696.2831936897353,309.55550346140694,518.3543219596772,377.3853303189808,433.59186925891174,390.72391608208517,764.1343236414284,704.9265814755454,1117.5227318903928,503.86789752912017,228.909304085655,139.1048829848645
2013-12-30,693.9156006825649,476.87190119643617,614.5816120718129,501.61304755124047,653.347139461422,467.85538005534426,707.3445487800677,478.35134021341463,1692.0657462336712,309.2987185818097,520.6119164962363,379.323024236851,434.25753531548116,391.4282053385471,764.6564018315894,705.4812826373109,1117.6167031139007,503.5213374799939,230.0681895618136,139.4221359614209
2013-12-31,696.5515724785,478.20041915649875,616.6699228292938,503.10494529788895,656.1096912602209,469.2663478019964,708.6389013560566,479.1495637084661,1696.9883886703244,310.606429917074,524.4719043983305,381.14321824722714,435.222975020032,392.3380551824199,766.5927496956837,707.5144489957923,1118.8455239987431,502.8632847283477,230.51594098902157,139.5205563387857
2014-01-02,688.9750498422235,472.8348186360231,611.1256492356118,498.4444109441943,648.7069531694649,463.6758323647405,702.2852335378781,475.28627486596514,1686.6063974092033,308.66542395151623,516.5253299167288,374.6249338514507,428.67213931457974,386.5680659364277,757.9988267673215,699.3993208356906,1112.5780595637764,502.1212431101772,230.33559462628554,139.27482082559578
2014-01-03,689.4175378734965,473.2727770472863,610.6247779573591,497.19205173876367,649.3724093994456,464.2155871495244,701.6470316893482,475.15834214427827,1681.3386070896331,307.13926527503634,517.6528927356084,376.0166581603869,428.10050531819417,386.25219590355783,759.6276950850113,701.3869103715112,1116.0528838617145,505.10148417035765,230.6004679303368,139.35955204411704
2014-01-06,686.8541999783635,471.1357216462656,608.9422515761889,496.26083562933115,646.7583289509275,461.9805692412839,699.9121139113454,473.2681150064606,1685.6098623810667,307.28659725088517,515.854237512231,373.93082997048344,428.5656962181601,386.51727914144004,753.1857016345747,695.4711551366086,1117.2695480081256,505.3795754156618,227.4830281288196,136.70290580189314
2014-01-07,692.7006508326601,475.3246618929511,611.2019604725,496.6235298149644,652.3738301395299,466.3377503819063,705.3866914737033,476.41413765776304,1709.389955563308,312.1635416179894,522.2559429817838,379.68333888363924,432.59404956189,390.27719900170695,758.1002978764253,699.7190609468695,1123.9468340735395,506.74103097158485,228.60090840497688,137.9603719624153
2014-01-08,693.9771250282708,475.52821624515883,612.4705272175266,497.25027798413146,654.8587621267585,467.30885470380537,701.0712953330756,473.30217202665204,1713.0712839868493,313.94947575480563,528.0308139864441,382.1066204903792,429.9618698548908,388.16619133427236,756.66958977452,698.0652789143315,1119.5370172118614,503.63614423200175,229.75794384967284,138.44742498758797
2014-01-09,693.9288518852729,475.21632467198,612.0274277688787,494.89385752023753,654.1277768317487,466.57107134293017,704.0229708303546,475.0756947215273,1698.113998876613,310.2585952863028,524.2547753950954,379.41926607163697,432.3442465645945,390.2995109777356,761.4691453228679,702.1470395068828,1115.002820081319,503.0353221829532,230.77579029052097,139.44444709079343
2014-01-10,698.3317495680394,477.98834053253927,613.1584615646124,495.5888543982806,657.6458045468825,468.8372195659098,711.2579301867806,479.7685170112726,1706.8584524648595,311.01849949299566,526.2603756293574,380.46953629988286,438.42925960700137,396.02735768100905,765.6262421562109,706.3541824839859,1124.1043078979471,507.9104394613132,232.04496226099312,140.27822835452488
2014-01-13,690.0391091308169,472.304861001383,605.3077338228899,488.70251403874676,649.7214655128045,463.14482737282304,703.3145031901661,474.53272136303934,1670.7617114757977,304.4017596125214,521.3881007955051,377.92036056522926,433.8534525470629,392.14745074787396,756.5959661458184,697.9577873757057,1113.247463447242,504.6134491118716,228.7622365377219,137.50628442505038
2014-01-14,700.046501400127,480.3145764761176,610.2971132361843,492.920578909319,660.9940393039087,472.39442070718434,705.4166257805149,476.1546678298697,1725.9703139644153,319.11096985928447,532.9343264502122,387.57596350369306,434.3354440682696,392.5618678718442,765.9804624305214,706.37818821691,1125.0389852376604,510.2839435076545,233.99909831261633,139.7554246465441
2014-01-15,704.6763161826105,483.34121919119974,612.625015581224,494.6634871769774,666.3333462128883,475.9389083914744,705.8456075898704,476.5336825167192,1742.2550745932554,322.36901759315464,539.545591608488,392.0354919673449,433.09847483562254,391.7678681744697,770.6784669805464,709.6176507905737,1133.419534778155,515.2896672119525,236.9615377474446,141.7771412669776
2014-01-16,704.6126303925015,484.0386439872634,615.3099924853328,498.8239875261597,665.5666925201419,476.2265959486538,708.874184253066,478.91624897033915,1758.320201786068,326.8991653164,537.5363170263174,391.24665354008204,435.3455367515553,393.6189802926558,768.6058827653408,704.34506059899,1132.3720620531512,514.9725170621841,234.79076814101435,140.9676248372606
2014-01-17,703.0125396570753,483.133776106106,613.2585528763901,496.2875183260736,663.8648455990262,475.27161926943296,708.0979890851411,478.15639464768435,1749.7316769027652,325.7959558305489,537.4192483157044,392.31075802399084,434.97935138003237,393.3105498576176,766.1225143890028,701.6376261240865,1123.485178223862,510.7649089446614,234.5089980302117,140.88448767810323
2014-01-21,707.0817349595451,486.2397367013274,613.5800609555968,497.55583924411184,667.3612723295774,478.20197294786345,713.7119707610523,481.43437634614486,1765.4159534079517,330.6762013167301,541.0588822825184,393.4405574658724,439.17993830500586,397.21121345167853,768.3947426814259,704.529177137562,1136.0493057909136,517.6323840021928,235.18176490658266,141.5588372786651
2014-01-22,709.9997359490383,488.4748087945518,614.4989395659798,499.2143498683575,670.2965955088515,480.57238250852515,715.8639599658243,482.52809185912645,1766.0281659836962,331.76172701950526,547.9980781599202,398.4814712273025,439.38345784596396,397.3466235759053,768.7406373766478,704.2852368116066,1138.7852988236539,518.252790072572,236.221439102816,142.16423020869425
2014-01-23,704.6988968949664,484.24483118122225,610.4692706416279,494.3921210979983,664.9201932936821,476.1866643521413,712.1476836625664,479.09812409983084,1767.404352526433,333.4581631630493,542.4989589428741,393.14702666896295,437.45572823568614,395.7249625505389,759.0700873897258,695.30511984482,1139.4570897107262,517.3626922654038,233.95820174152993,140.13268455882874
2014-01-24,686.8752654371942,471.1985817700518,595.9305292905735,483.8818584067018,646.3733894191048,461.9187520640999,701.7054588822944,472.3566777360665,1713.6895593677427,321.5702171771258,526.4534208528024,382.25636339891776,431.946844272744,390.94534468474734,733.1456952555573,670.4296761355763,1122.5927783546904,510.6758147874523,227.91993178824615,135.92864532857558
2014-01-27,683.6740682974645,468.5201392879323,591.3224369772947,479.41576410488904,642.5462115577471,458.7801240125215,702.0016225158403,472.01903121884453,1688.993800187826,316.7472820206034,524.3665305078322,380.7491475999055,432.6118301603547,391.46131405851315,730.0877953869715,666.2598799651291,1117.3824530054148,508.88723091096375,226.20329906226448,135.2295603310078
2014-01-28,688.9160683719981,472.7200493938156,601.0354057103368,487.05258487156584,647.4721422972347,462.73547072306474,707.3873241625819,476.8172283724846,1722.6204225517286,324.60371245375666,523.1928219773474,378.8492993271399,434.9359498938942,393.28966829618764,736.2147486694562,672.8543357530764,1135.1821984483781,517.9388269782459,228.19858495977877,136.32528030187444
2014-01-29,683.9509449779179,469.16402819321803,595.4449124972665,481.9922315347937,642.450947752452,459.0180206584814,703.8420327385013,474.2246006248013,1701.5983885305125,319.9961807048751,520.1507222199207,377.60642136778404,434.17125747270916,392.9450485614429,728.5665186628527,667.2263438548131,1125.1945113216311,512.0062689591084,226.5579037209863,135.0297954412812
