date,serie,titre,poids
2024-12-31,P7_reeq,ETN,0.034450204223810996
2025-01-31,P7_reeq,ETN,0.03400542916860078
2025-02-28,P7_reeq,ETN,0.03177500657026156
2025-03-31,P7_reeq,ETN,0.031392066392169335
2025-04-30,P7_reeq,ETN,0.03318556355747521
2025-05-30,P7_reeq,ETN,0.03260288646705677
2025-06-30,P7_reeq,ETN,0.034212227114708824
2025-07-31,P7_reeq,ETN,0.03428240580779498
2025-08-29,P7_reeq,ETN,0.03145078082479167
2025-09-30,P7_reeq,ETN,0.0326326205496992
2025-10-31,P7_reeq,ETN,0.03182899228487969
2025-11-28,P7_reeq,ETN,0.028901836954215044
2025-12-31,P7_reeq,ETN,0.026987198948075698
2026-01-30,P7_reeq,ETN,0.036031705886256954
2026-02-27,P7_reeq,ETN,0.0349073151485828
2026-03-31,P7_reeq,ETN,0.03585987072651783
2026-04-30,P7_reeq,ETN,0.03798832272420652
2026-05-29,P7_reeq,ETN,0.03625283388561902
2026-06-30,P7_reeq,ETN,0.03582296707123238
2026-07-31,P7_reeq,ETN,0.03790017593679908
2026-08-31,P7_reeq,ETN,0.037786011891226094
2026-09-04,P7_reeq,ETN,0.03818178309253767
2000-01-31,P7_reeq,EXPD,0.05053790607561607
2000-02-29,P7_reeq,EXPD,0.047394122139773884
2000-03-31,P7_reeq,EXPD,0.04514173534075358
2000-04-28,P7_reeq,EXPD,0.0452506325568414
2000-05-31,P7_reeq,EXPD,0.042649990845589215
2000-06-30,P7_reeq,EXPD,0.05211773929293522
2000-07-31,P7_reeq,EXPD,0.05352373692407841
2000-08-31,P7_reeq,EXPD,0.04973809719570349
2000-09-29,P7_reeq,EXPD,0.051348196892453575
2000-10-31,P7_reeq,EXPD,0.05711968843608722
2000-11-30,P7_reeq,EXPD,0.056219905949491875
2000-12-29,P7_reeq,EXPD,0.05583826872998361
2001-01-31,P7_reeq,EXPD,0.05505645339718477
2001-02-28,P7_reeq,EXPD,0.055486692892127584
2001-03-30,P7_reeq,EXPD,0.05137534163523651
2001-04-30,P7_reeq,EXPD,0.04677774113331973
2001-05-31,P7_reeq,EXPD,0.054875320841640714
2001-06-29,P7_reeq,EXPD,0.054283674668303146
2001-07-31,P7_reeq,EXPD,0.05043349785641758
2001-08-31,P7_reeq,EXPD,0.046837198828937374
2001-09-28,P7_reeq,EXPD,0.04958527459379644
2001-10-31,P7_reeq,EXPD,0.04616181265571012
2001-11-30,P7_reeq,EXPD,0.0469169831417459
2001-12-31,P7_reeq,EXPD,0.05019340547816936
2002-01-31,P7_reeq,EXPD,0.052425574133759645
2002-02-28,P7_reeq,EXPD,0.044490094397461905
2002-03-28,P7_reeq,EXPD,0.047374448724370376
2002-04-30,P7_reeq,EXPD,0.04417853154358336
2002-05-31,P7_reeq,EXPD,0.04586513725829536
2002-06-28,P7_reeq,EXPD,0.05301066144937802
2002-07-31,P7_reeq,EXPD,0.053422575602053206
2002-08-30,P7_reeq,EXPD,0.04887351855147045
2002-09-30,P7_reeq,EXPD,0.056726074896037426
2002-10-31,P7_reeq,EXPD,0.05922405145876073
2002-11-29,P7_reeq,EXPD,0.05746559950879358
2002-12-31,P7_reeq,EXPD,0.05783655321556467
2003-01-31,P7_reeq,EXPD,0.05156130860794153
2003-02-28,P7_reeq,EXPD,0.05745309077364975
2003-03-31,P7_reeq,EXPD,0.061133254320184446
2003-04-30,P7_reeq,EXPD,0.057241626726630926
2003-05-30,P7_reeq,EXPD,0.05164486691796606
2003-06-30,P7_reeq,EXPD,0.04965879518175945
2003-07-31,P7_reeq,EXPD,0.044426899823438365
2003-08-29,P7_reeq,EXPD,0.045414161182041085
2003-09-30,P7_reeq,EXPD,0.04439183612924184
2003-10-31,P7_reeq,EXPD,0.04467035469856639
2003-11-28,P7_reeq,EXPD,0.04480839551913461
2003-12-31,P7_reeq,EXPD,0.041221077312938545
2004-01-30,P7_reeq,EXPD,0.04975739701223918
2004-02-27,P7_reeq,EXPD,0.05108017629015367
2004-03-31,P7_reeq,EXPD,0.05145979170706903
2004-04-30,P7_reeq,EXPD,0.05224114465183938
2004-05-28,P7_reeq,EXPD,0.05840008049067269
2004-06-30,P7_reeq,EXPD,0.059252146475157974
2004-07-30,P7_reeq,EXPD,0.056824852772512174
2004-08-31,P7_reeq,EXPD,0.061256867496419516
2004-09-30,P7_reeq,EXPD,0.06350089784433124
2004-10-29,P7_reeq,EXPD,0.06803371699857977
2004-11-30,P7_reeq,EXPD,0.059263408498734176
2004-12-31,P7_reeq,EXPD,0.059607406372708546
2005-01-31,P7_reeq,EXPD,0.052859475055512944
2005-02-28,P7_reeq,EXPD,0.050293325021727245
2005-03-31,P7_reeq,EXPD,0.04961035649043275
2005-04-29,P7_reeq,EXPD,0.04842109946933098
2005-05-31,P7_reeq,EXPD,0.04873197285555156
2005-06-30,P7_reeq,EXPD,0.04734721052043711
2005-07-29,P7_reeq,EXPD,0.04812495480732596
2005-08-31,P7_reeq,EXPD,0.04788173271869695
2005-09-30,P7_reeq,EXPD,0.04724314841782721
2005-10-31,P7_reeq,EXPD,0.051276938271784624
2005-11-30,P7_reeq,EXPD,0.05524377871037687
2005-12-30,P7_reeq,EXPD,0.05355161749056237
2006-01-31,P7_reeq,EXPD,0.05194415067080926
2006-02-28,P7_reeq,EXPD,0.052175506867237244
2006-03-31,P7_reeq,EXPD,0.05468944934917775
2006-04-28,P7_reeq,EXPD,0.05219086067448588
2006-05-31,P7_reeq,EXPD,0.062164131937618425
2006-06-30,P7_reeq,EXPD,0.06942190110626492
2006-07-31,P7_reeq,EXPD,0.06075694996226185
2006-08-31,P7_reeq,EXPD,0.05319619184122575
2006-09-29,P7_reeq,EXPD,0.05889320399078949
2006-10-31,P7_reeq,EXPD,0.05645815751121114
2006-11-30,P7_reeq,EXPD,0.052707622528061986
2006-12-29,P7_reeq,EXPD,0.04839703695924499
2007-01-31,P7_reeq,EXPD,0.0464361297682798
2007-02-28,P7_reeq,EXPD,0.048101867252250644
2007-03-30,P7_reeq,EXPD,0.04409496014087979
2007-04-30,P7_reeq,EXPD,0.042085441321734876
2007-05-31,P7_reeq,EXPD,0.04118086462410287
2007-06-29,P7_reeq,EXPD,0.03875317348181126
2007-07-31,P7_reeq,EXPD,0.04160813385152123
2007-08-31,P7_reeq,EXPD,0.04064833060932118
2007-09-28,P7_reeq,EXPD,0.04239193959089584
2007-10-31,P7_reeq,EXPD,0.04489715919970585
2007-11-30,P7_reeq,EXPD,0.0436030299408407
2007-12-31,P7_reeq,EXPD,0.040983705804026535
2008-01-31,P7_reeq,EXPD,0.055127547644472065
2008-02-29,P7_reeq,EXPD,0.0459076463105896
2008-03-31,P7_reeq,EXPD,0.05171659531982974
2008-04-30,P7_reeq,EXPD,0.04937279138579046
2008-05-30,P7_reeq,EXPD,0.04681228736122002
2008-06-30,P7_reeq,EXPD,0.04632267468746682
2008-07-31,P7_reeq,EXPD,0.03866161626890431
2008-08-29,P7_reeq,EXPD,0.038462042349436704
2008-09-30,P7_reeq,EXPD,0.04326632868819938
2008-10-31,P7_reeq,EXPD,0.05155433119736572
2008-11-28,P7_reeq,EXPD,0.05494518234910969
2008-12-31,P7_reeq,EXPD,0.0512157661925744
2009-01-30,P7_reeq,EXPD,0.043506790106552264
2009-02-27,P7_reeq,EXPD,0.05001671661080891
2009-03-31,P7_reeq,EXPD,0.047601167610331827
2009-04-30,P7_reeq,EXPD,0.04918784322962247
2009-05-29,P7_reeq,EXPD,0.047574860942241844
2009-06-30,P7_reeq,EXPD,0.04696195467355418
2009-07-31,P7_reeq,EXPD,0.04292229655317116
2009-08-31,P7_reeq,EXPD,0.04004306460961428
2009-09-30,P7_reeq,EXPD,0.04118513678543444
2009-10-30,P7_reeq,EXPD,0.03830279854848499
2009-11-30,P7_reeq,EXPD,0.03621126785332385
2009-12-31,P7_reeq,EXPD,0.03761910606350428
2010-01-29,P7_reeq,EXPD,0.04935126829255214
2010-02-26,P7_reeq,EXPD,0.04670729730803549
2010-03-31,P7_reeq,EXPD,0.044828040911987735
2010-04-30,P7_reeq,EXPD,0.046467304640223465
2010-05-28,P7_reeq,EXPD,0.04791209183176933
2010-06-30,P7_reeq,EXPD,0.04554180127077302
2010-07-30,P7_reeq,EXPD,0.05061709903474505
2010-08-31,P7_reeq,EXPD,0.05084227317025537
2010-09-30,P7_reeq,EXPD,0.05235004638723454
2010-10-29,P7_reeq,EXPD,0.05413119641891074
2010-11-30,P7_reeq,EXPD,0.05562158358536239
2010-12-31,P7_reeq,EXPD,0.053031585319033556
2011-01-31,P7_reeq,EXPD,0.04113529535931462
2011-02-28,P7_reeq,EXPD,0.03757706995006407
2011-03-31,P7_reeq,EXPD,0.03793184142427621
2011-04-29,P7_reeq,EXPD,0.04046551157382282
2011-05-31,P7_reeq,EXPD,0.0414484278769501
2011-06-30,P7_reeq,EXPD,0.04006468575559965
2011-07-29,P7_reeq,EXPD,0.04054392568059909
2011-08-31,P7_reeq,EXPD,0.04119513163600115
2011-09-30,P7_reeq,EXPD,0.0419890549146723
2011-10-31,P7_reeq,EXPD,0.03818791236786703
2011-11-30,P7_reeq,EXPD,0.03568821311394656
2011-12-30,P7_reeq,EXPD,0.03358798469191349
2012-01-31,P7_reeq,EXPD,0.043943275046591526
2012-02-29,P7_reeq,EXPD,0.04136939842863066
2012-03-30,P7_reeq,EXPD,0.04368324249629545
2012-04-30,P7_reeq,EXPD,0.03793519321271852
2012-05-31,P7_reeq,EXPD,0.03851474304788615
2012-06-29,P7_reeq,EXPD,0.039008227306735414
2012-07-31,P7_reeq,EXPD,0.035767393604770076
2012-08-31,P7_reeq,EXPD,0.03518286952074898
2012-09-28,P7_reeq,EXPD,0.034530709915540726
2012-10-31,P7_reeq,EXPD,0.03386239154827112
2012-11-30,P7_reeq,EXPD,0.03364530760171003
2012-12-31,P7_reeq,EXPD,0.03426058649000611
2013-01-31,P7_reeq,EXPD,0.04398895820247012
2013-02-28,P7_reeq,EXPD,0.039720849701092235
2013-03-28,P7_reeq,EXPD,0.03563621216928311
2013-04-30,P7_reeq,EXPD,0.03638271836973658
2013-05-31,P7_reeq,EXPD,0.037201352352849486
2013-06-28,P7_reeq,EXPD,0.03689269288452457
2013-07-31,P7_reeq,EXPD,0.03649106359916669
2013-08-30,P7_reeq,EXPD,0.03798397257229108
2013-09-30,P7_reeq,EXPD,0.03807678597725229
2013-10-31,P7_reeq,EXPD,0.03751593089497722
2013-11-29,P7_reeq,EXPD,0.035021785313067245
2013-12-31,P7_reeq,EXPD,0.03436446293792276
2014-01-31,P7_reeq,EXPD,0.042312018006359725
2014-02-28,P7_reeq,EXPD,0.03851955323597262
2014-03-31,P7_reeq,EXPD,0.03906017994831258
2014-04-30,P7_reeq,EXPD,0.04000946981753394
2014-05-30,P7_reeq,EXPD,0.043790067099206305
2014-06-30,P7_reeq,EXPD,0.041803394670617944
2014-07-31,P7_reeq,EXPD,0.04348238718308119
2014-08-29,P7_reeq,EXPD,0.04004925599476265
2014-09-30,P7_reeq,EXPD,0.04139796000783646
2014-10-31,P7_reeq,EXPD,0.04129552267840924
2014-11-28,P7_reeq,EXPD,0.04488567025699391
2014-12-31,P7_reeq,EXPD,0.042683215717894185
2015-01-30,P7_reeq,EXPD,0.044848220408520836
2015-02-27,P7_reeq,EXPD,0.0466580875167191
2015-03-31,P7_reeq,EXPD,0.046760350505521894
2015-04-30,P7_reeq,EXPD,0.04468259725457054
2015-05-29,P7_reeq,EXPD,0.043876881372271234
2015-06-30,P7_reeq,EXPD,0.04483046193879711
2015-07-31,P7_reeq,EXPD,0.046271836773371294
2015-08-31,P7_reeq,EXPD,0.050453971011243694
2015-09-30,P7_reeq,EXPD,0.050917714250874276
2015-10-30,P7_reeq,EXPD,0.0490938729682604
2015-11-30,P7_reeq,EXPD,0.04678861842958791
2015-12-31,P7_reeq,EXPD,0.04606335659207713
2016-01-29,P7_reeq,EXPD,0.04583908811722001
2016-02-29,P7_reeq,EXPD,0.04369690968121519
2016-03-31,P7_reeq,EXPD,0.04285272515297534
2016-04-29,P7_reeq,EXPD,0.04303329138516858
2016-05-31,P7_reeq,EXPD,0.0416959716617988
2016-06-30,P7_reeq,EXPD,0.042554075687275
2016-07-29,P7_reeq,EXPD,0.040645157686771044
2016-08-31,P7_reeq,EXPD,0.040566632347890944
2016-09-30,P7_reeq,EXPD,0.03903987511447101
2016-10-31,P7_reeq,EXPD,0.04025268543327857
2016-11-30,P7_reeq,EXPD,0.03585530241344504
2016-12-30,P7_reeq,EXPD,0.035976882032123986
2017-01-31,P7_reeq,EXPD,0.0383348029385902
2017-02-28,P7_reeq,EXPD,0.03999567241349102
2017-03-31,P7_reeq,EXPD,0.040018852544363714
2017-04-28,P7_reeq,EXPD,0.03920660950807589
2017-05-31,P7_reeq,EXPD,0.0370340957122164
2017-06-30,P7_reeq,EXPD,0.038786501778565276
2017-07-31,P7_reeq,EXPD,0.04010158740691452
2017-08-31,P7_reeq,EXPD,0.0381192201310713
2017-09-29,P7_reeq,EXPD,0.0387246443916351
2017-10-31,P7_reeq,EXPD,0.035746991254777406
2017-11-30,P7_reeq,EXPD,0.038785836102694725
2017-12-29,P7_reeq,EXPD,0.037656742142048116
2018-01-31,P7_reeq,EXPD,0.03857619880977324
2018-02-28,P7_reeq,EXPD,0.0407230119744108
2018-03-29,P7_reeq,EXPD,0.040172469113621635
2018-04-30,P7_reeq,EXPD,0.042947279171358724
2018-05-31,P7_reeq,EXPD,0.04840738909165781
2018-06-29,P7_reeq,EXPD,0.048917367541308744
2018-07-31,P7_reeq,EXPD,0.046443350630304255
2018-08-31,P7_reeq,EXPD,0.044079029651730904
2018-09-28,P7_reeq,EXPD,0.043837001450952116
2018-10-31,P7_reeq,EXPD,0.044984891138008444
2018-11-30,P7_reeq,EXPD,0.047449892766505665
2018-12-31,P7_reeq,EXPD,0.04785006083632831
2019-01-31,P7_reeq,EXPD,0.037544085894827176
2019-02-28,P7_reeq,EXPD,0.03857730948405882
2019-03-29,P7_reeq,EXPD,0.038394798342997256
2019-04-30,P7_reeq,EXPD,0.03778524431414949
2019-05-31,P7_reeq,EXPD,0.03599138084354585
2019-06-28,P7_reeq,EXPD,0.03535331123272457
2019-07-31,P7_reeq,EXPD,0.036201590697778896
2019-08-30,P7_reeq,EXPD,0.03437737195239535
2019-09-30,P7_reeq,EXPD,0.034652608188302375
2019-10-31,P7_reeq,EXPD,0.0325459982252886
2019-11-29,P7_reeq,EXPD,0.03204123489936178
2019-12-31,P7_reeq,EXPD,0.03306002663388394
2020-01-31,P7_reeq,EXPD,0.038929717961220134
2020-02-28,P7_reeq,EXPD,0.03820446030105271
2020-03-31,P7_reeq,EXPD,0.0411295742725622
2020-04-30,P7_reeq,EXPD,0.04027132129934305
2020-05-29,P7_reeq,EXPD,0.03998196682225449
2020-06-30,P7_reeq,EXPD,0.0386237005582631
2020-07-31,P7_reeq,EXPD,0.039548710399892203
2020-08-31,P7_reeq,EXPD,0.03814370159432847
2020-09-30,P7_reeq,EXPD,0.03913083121729016
2020-10-30,P7_reeq,EXPD,0.03734025743272188
2020-11-30,P7_reeq,EXPD,0.03377295237113689
2020-12-31,P7_reeq,EXPD,0.035135200317350526
2021-01-29,P7_reeq,EXPD,0.03579100124233394
2021-02-26,P7_reeq,EXPD,0.03406075358829821
2021-03-31,P7_reeq,EXPD,0.03684657401379641
2021-04-30,P7_reeq,EXPD,0.03603639923376949
2021-05-28,P7_reeq,EXPD,0.039776845640816495
2021-06-30,P7_reeq,EXPD,0.03992306108501657
2021-07-30,P7_reeq,EXPD,0.039450967578062816
2021-08-31,P7_reeq,EXPD,0.037594441921661635
2021-09-30,P7_reeq,EXPD,0.03869147555063135
2021-10-29,P7_reeq,EXPD,0.03724846797667198
2021-11-30,P7_reeq,EXPD,0.037705146012311466
2021-12-31,P7_reeq,EXPD,0.039907050895593904
2022-01-31,P7_reeq,EXPD,0.034733402459092254
2022-02-28,P7_reeq,EXPD,0.032755236996279226
2022-03-31,P7_reeq,EXPD,0.03188060670801674
2022-04-29,P7_reeq,EXPD,0.032935022245379114
2022-05-31,P7_reeq,EXPD,0.03578547759203591
2022-06-30,P7_reeq,EXPD,0.03480950724102676
2022-07-29,P7_reeq,EXPD,0.033302446832186514
2022-08-31,P7_reeq,EXPD,0.03359395269179324
2022-09-30,P7_reeq,EXPD,0.031032398514987767
2022-10-31,P7_reeq,EXPD,0.030075632099250727
2022-11-30,P7_reeq,EXPD,0.03330873892785616
2022-12-30,P7_reeq,EXPD,0.030942886934377228
2023-01-31,P7_reeq,EXPD,0.036701543787847395
2023-02-28,P7_reeq,EXPD,0.035107787413369375
2023-03-31,P7_reeq,EXPD,0.03725181733987868
2023-04-28,P7_reeq,EXPD,0.038620667576924145
2023-05-31,P7_reeq,EXPD,0.038033013294313904
2023-06-30,P7_reeq,EXPD,0.03611761179290722
2023-07-31,P7_reeq,EXPD,0.036274056275002894
2023-08-31,P7_reeq,EXPD,0.03255524500608707
2023-09-29,P7_reeq,EXPD,0.033920064023283056
2023-10-31,P7_reeq,EXPD,0.03362045465150351
2023-11-30,P7_reeq,EXPD,0.03358101937609409
2023-12-29,P7_reeq,EXPD,0.03279674779340858
2024-01-31,P7_reeq,EXPD,0.036641907219287076
2024-02-29,P7_reeq,EXPD,0.030755238903522126
2024-03-28,P7_reeq,EXPD,0.028186405705281997
2024-04-30,P7_reeq,EXPD,0.025929966674035222
2024-05-31,P7_reeq,EXPD,0.026840235257525432
2024-06-28,P7_reeq,EXPD,0.028778070597749734
2024-07-31,P7_reeq,EXPD,0.027227424268940585
2024-08-30,P7_reeq,EXPD,0.026068373043827402
2024-09-30,P7_reeq,EXPD,0.025967251555522312
2024-10-31,P7_reeq,EXPD,0.023251443691339174
2024-11-29,P7_reeq,EXPD,0.021521761803394716
2024-12-31,P7_reeq,EXPD,0.0216164752824195
2025-01-31,P7_reeq,EXPD,0.03569939667713541
2025-02-28,P7_reeq,EXPD,0.03835996324073089
2025-03-31,P7_reeq,EXPD,0.04190074481797149
2025-04-30,P7_reeq,EXPD,0.037385827370993926
2025-05-30,P7_reeq,EXPD,0.03463285900376787
2025-06-30,P7_reeq,EXPD,0.033036621948223925
2025-07-31,P7_reeq,EXPD,0.03125332561355237
2025-08-29,P7_reeq,EXPD,0.03276250604592481
2025-09-30,P7_reeq,EXPD,0.032252196079868345
2025-10-31,P7_reeq,EXPD,0.03068159126519092
2025-11-28,P7_reeq,EXPD,0.037035935329340776
2025-12-31,P7_reeq,EXPD,0.038094672241218104
2026-01-30,P7_reeq,EXPD,0.03547786255765769
2026-02-27,P7_reeq,EXPD,0.02902650295920672
2026-03-31,P7_reeq,EXPD,0.030951096630966367
2026-04-30,P7_reeq,EXPD,0.02796448744420737
2026-05-29,P7_reeq,EXPD,0.03081601644826488
2026-06-30,P7_reeq,EXPD,0.029531113049066502
2026-07-31,P7_reeq,EXPD,0.03303121657524731
2026-08-31,P7_reeq,EXPD,0.038432918476097304
2026-09-04,P7_reeq,EXPD,0.03781732265329814
2000-01-31,P7_reeq,FAST,0.05337546556642994
2000-02-29,P7_reeq,FAST,0.056456646826576445
2000-03-31,P7_reeq,FAST,0.05532968624363682
2000-04-28,P7_reeq,FAST,0.06294894068493878
2000-05-31,P7_reeq,FAST,0.06754664781174172
2000-06-30,P7_reeq,FAST,0.05652820099474685
2000-07-31,P7_reeq,FAST,0.06693536942095603
2000-08-31,P7_reeq,FAST,0.06598303468832944
2000-09-29,P7_reeq,FAST,0.06682347105184167
2000-10-31,P7_reeq,FAST,0.06436229355071886
2000-11-30,P7_reeq,FAST,0.0679668460982962
2000-12-29,P7_reeq,FAST,0.05808200381431519
2001-01-31,P7_reeq,FAST,0.05090385472289845
2001-02-28,P7_reeq,FAST,0.05436116188109487
2001-03-30,P7_reeq,FAST,0.052914318357260834
2001-04-30,P7_reeq,FAST,0.05779554443170535
2001-05-31,P7_reeq,FAST,0.0545156915766511
2001-06-29,P7_reeq,FAST,0.053449677627568616
2001-07-31,P7_reeq,FAST,0.05541593890543594
2001-08-31,P7_reeq,FAST,0.057714633649045964
2001-09-28,P7_reeq,FAST,0.05687622027604807
2001-10-31,P7_reeq,FAST,0.057483069856053684
2001-11-30,P7_reeq,FAST,0.053913083502863474
2001-12-31,P7_reeq,FAST,0.055807531763669746
2002-01-31,P7_reeq,FAST,0.05006538735302567
2002-02-28,P7_reeq,FAST,0.05272557948921501
2002-03-28,P7_reeq,FAST,0.05056912603853187
2002-04-30,P7_reeq,FAST,0.05519918009354132
2002-05-31,P7_reeq,FAST,0.05301430091713657
2002-06-28,P7_reeq,FAST,0.05322099714072652
2002-07-31,P7_reeq,FAST,0.059600030749295464
2002-08-30,P7_reeq,FAST,0.05647329804107038
2002-09-30,P7_reeq,FAST,0.055428005665948535
2002-10-31,P7_reeq,FAST,0.055163307757518126
2002-11-29,P7_reeq,FAST,0.05306468915888461
2002-12-31,P7_reeq,FAST,0.05725790576300873
2003-01-31,P7_reeq,FAST,0.047978726707008486
2003-02-28,P7_reeq,FAST,0.04837964759543667
2003-03-31,P7_reeq,FAST,0.04149539081592918
2003-04-30,P7_reeq,FAST,0.04702898823592525
2003-05-30,P7_reeq,FAST,0.04269938920049555
2003-06-30,P7_reeq,FAST,0.042336885015918334
2003-07-31,P7_reeq,FAST,0.04307061206904557
2003-08-29,P7_reeq,FAST,0.04221397098200671
2003-09-30,P7_reeq,FAST,0.04219080391996268
2003-10-31,P7_reeq,FAST,0.045805584280449826
2003-11-28,P7_reeq,FAST,0.049282236251494096
2003-12-31,P7_reeq,FAST,0.047136602118281364
2004-01-30,P7_reeq,FAST,0.04749499688035635
2004-02-27,P7_reeq,FAST,0.04793622622992088
2004-03-31,P7_reeq,FAST,0.05232975605966484
2004-04-30,P7_reeq,FAST,0.053124839461961705
2004-05-28,P7_reeq,FAST,0.04959201783946167
2004-06-30,P7_reeq,FAST,0.050805332167298996
2004-07-30,P7_reeq,FAST,0.05693961416343231
2004-08-31,P7_reeq,FAST,0.058772842042760454
2004-09-30,P7_reeq,FAST,0.052741706564577065
2004-10-29,P7_reeq,FAST,0.049057513496690644
2004-11-30,P7_reeq,FAST,0.05073356059765529
2004-12-31,P7_reeq,FAST,0.04895362202283185
2005-01-31,P7_reeq,FAST,0.051066433468659
2005-02-28,P7_reeq,FAST,0.04780847064556763
2005-03-31,P7_reeq,FAST,0.046209564722401814
2005-04-29,P7_reeq,FAST,0.047596463921954525
2005-05-31,P7_reeq,FAST,0.05011106554605441
2005-06-30,P7_reeq,FAST,0.052514327745115275
2005-07-29,P7_reeq,FAST,0.051757758427123345
2005-08-31,P7_reeq,FAST,0.04713264360950002
2005-09-30,P7_reeq,FAST,0.04584663374133143
2005-10-31,P7_reeq,FAST,0.05346207357690129
2005-11-30,P7_reeq,FAST,0.055723631619258696
2005-12-30,P7_reeq,FAST,0.055993575453629034
2006-01-31,P7_reeq,FAST,0.046430604835252645
2006-02-28,P7_reeq,FAST,0.05074614996576721
2006-03-31,P7_reeq,FAST,0.051637486859601685
2006-04-28,P7_reeq,FAST,0.04917058500642094
2006-05-31,P7_reeq,FAST,0.046783141870626106
2006-06-30,P7_reeq,FAST,0.04302243501907325
2006-07-31,P7_reeq,FAST,0.04094695645143287
2006-08-31,P7_reeq,FAST,0.042226438052623855
2006-09-29,P7_reeq,FAST,0.0439204364823278
2006-10-31,P7_reeq,FAST,0.04128397480987442
2006-11-30,P7_reeq,FAST,0.036140278198456346
2006-12-29,P7_reeq,FAST,0.03693881546531689
2007-01-31,P7_reeq,FAST,0.04703421478404007
2007-02-28,P7_reeq,FAST,0.043874593062005994
2007-03-30,P7_reeq,FAST,0.043383520444549496
2007-04-30,P7_reeq,FAST,0.04801941222121452
2007-05-31,P7_reeq,FAST,0.047414237703207705
2007-06-29,P7_reeq,FAST,0.04555799393551404
2007-07-31,P7_reeq,FAST,0.04868114212896576
2007-08-31,P7_reeq,FAST,0.04868369626909161
2007-09-28,P7_reeq,FAST,0.04720432454199395
2007-10-31,P7_reeq,FAST,0.04573116941795776
2007-11-30,P7_reeq,FAST,0.0427268085784156
2007-12-31,P7_reeq,FAST,0.04300336899862235
2008-01-31,P7_reeq,FAST,0.05259811176365946
2008-02-29,P7_reeq,FAST,0.05300548929056932
2008-03-31,P7_reeq,FAST,0.0587032436348248
2008-04-30,P7_reeq,FAST,0.05775448871360721
2008-05-30,P7_reeq,FAST,0.05488880745867258
2008-06-30,P7_reeq,FAST,0.05191448625103496
2008-07-31,P7_reeq,FAST,0.05939703635471481
2008-08-29,P7_reeq,FAST,0.061793918662968045
2008-09-30,P7_reeq,FAST,0.06848459183020353
2008-10-31,P7_reeq,FAST,0.07098027174221729
2008-11-28,P7_reeq,FAST,0.07067221320195453
2008-12-31,P7_reeq,FAST,0.05990120854880271
2009-01-30,P7_reeq,FAST,0.05042586280785374
2009-02-27,P7_reeq,FAST,0.051567227316172456
2009-03-31,P7_reeq,FAST,0.05101417358545631
2009-04-30,P7_reeq,FAST,0.05126335159860368
2009-05-29,P7_reeq,FAST,0.04542512558216189
2009-06-30,P7_reeq,FAST,0.044060683370615826
2009-07-31,P7_reeq,FAST,0.04243343234348823
2009-08-31,P7_reeq,FAST,0.04185476643569495
2009-09-30,P7_reeq,FAST,0.042761344484347784
2009-10-30,P7_reeq,FAST,0.03867668669724817
2009-11-30,P7_reeq,FAST,0.039656078783078676
2009-12-31,P7_reeq,FAST,0.042485399160804814
2010-01-29,P7_reeq,FAST,0.05010521517637155
2010-02-26,P7_reeq,FAST,0.0474284146599564
2010-03-31,P7_reeq,FAST,0.04863389848053461
2010-04-30,P7_reeq,FAST,0.05210201643706697
2010-05-28,P7_reeq,FAST,0.052747578345360105
2010-06-30,P7_reeq,FAST,0.055281864158688104
2010-07-30,P7_reeq,FAST,0.04862782685727862
2010-08-31,P7_reeq,FAST,0.04851103263670259
2010-09-30,P7_reeq,FAST,0.050271679059826234
2010-10-29,P7_reeq,FAST,0.04712064580840484
2010-11-30,P7_reeq,FAST,0.046968209362185355
2010-12-31,P7_reeq,FAST,0.04856702797482706
2011-01-31,P7_reeq,FAST,0.04288212393980459
2011-02-28,P7_reeq,FAST,0.044435687020651475
2011-03-31,P7_reeq,FAST,0.04461126354796326
2011-04-29,P7_reeq,FAST,0.045511221580966384
2011-05-31,P7_reeq,FAST,0.04737525538440298
2011-06-30,P7_reeq,FAST,0.05125355571709334
2011-07-29,P7_reeq,FAST,0.05202067096994864
2011-08-31,P7_reeq,FAST,0.05513860022700503
2011-09-30,P7_reeq,FAST,0.06270382892231624
2011-10-31,P7_reeq,FAST,0.05804135915814452
2011-11-30,P7_reeq,FAST,0.06216075331936372
2011-12-30,P7_reeq,FAST,0.06506922157625501
2012-01-31,P7_reeq,FAST,0.04337952641716928
2012-02-29,P7_reeq,FAST,0.04711132888641748
2012-03-30,P7_reeq,FAST,0.0479787367920853
2012-04-30,P7_reeq,FAST,0.04192728383703321
2012-05-31,P7_reeq,FAST,0.04205285765734284
2012-06-29,P7_reeq,FAST,0.03831601492216708
2012-07-31,P7_reeq,FAST,0.04094163544417569
2012-08-31,P7_reeq,FAST,0.039101285014681214
2012-09-28,P7_reeq,FAST,0.038561292764566005
2012-10-31,P7_reeq,FAST,0.039039876444225886
2012-11-30,P7_reeq,FAST,0.0354963694620189
2012-12-31,P7_reeq,FAST,0.03815777026776071
2013-01-31,P7_reeq,FAST,0.04356030235378803
2013-02-28,P7_reeq,FAST,0.0451390676996001
2013-03-28,P7_reeq,FAST,0.04377767893081884
2013-04-30,P7_reeq,FAST,0.04247172061074644
2013-05-31,P7_reeq,FAST,0.04252919810211988
2013-06-28,P7_reeq,FAST,0.03797461825615886
2013-07-31,P7_reeq,FAST,0.037944672680628934
